,wid,game,multi_time,item,recalled,outcome,remembered_outcome,outcome_mem_difference,dimension_shown
978,w182a5f6,2,Before,Food_Blue,True,-1,-1.0,0.0,True
979,w182a5f6,2,Before,Food_Yellow,True,2,-1.0,3.0,True
980,w182a5f6,2,Before,Object_Blue,False,1,-2.0,3.0,False
981,w182a5f6,2,Before,Scene_Blue,True,-1,-1.0,0.0,False
982,w182a5f6,2,Before,Scene_Green,False,-2,-1.0,-1.0,False
983,w182a5f6,2,Before,Scene_Yellow,True,2,-1.0,3.0,False
984,w182a5f6,3,After,Animal_Green,True,2,1.0,1.0,False
985,w182a5f6,3,After,Food_Blue,True,-2,-2.0,0.0,False
986,w182a5f6,3,After,Food_Green,False,1,-1.0,2.0,False
987,w182a5f6,3,After,Food_Red,True,-2,-2.0,0.0,True
988,w182a5f6,3,After,Scene_Green,True,1,1.0,0.0,False
989,w182a5f6,3,After,Scene_Red,False,-2,-2.0,0.0,True
990,w182a5f6,4,Before,Animal_Blue,False,2,-2.0,4.0,False
991,w182a5f6,4,Before,Animal_Red,True,-2,-2.0,0.0,True
992,w182a5f6,4,Before,Animal_Yellow,False,-2,1.0,-3.0,False
993,w182a5f6,4,Before,Object_Yellow,True,-2,-2.0,0.0,False
994,w182a5f6,4,Before,Scene_Blue,False,1,-1.0,2.0,False
995,w182a5f6,4,Before,Scene_Yellow,True,1,-1.0,2.0,False
996,w182a5f6,5,After,Animal_Blue,False,-1,-2.0,1.0,False
997,w182a5f6,5,After,Animal_Green,False,2,1.0,1.0,False
998,w182a5f6,5,After,Food_Green,False,-1,-1.0,0.0,False
999,w182a5f6,5,After,Object_Blue,False,-1,-1.0,0.0,False
1000,w182a5f6,5,After,Object_Green,False,2,-1.0,3.0,False
1001,w182a5f6,5,After,Object_Yellow,False,2,-2.0,4.0,False
1002,w182a5f6,6,Before,Food_Blue,False,-2,,,False
1003,w182a5f6,6,Before,Food_Red,False,1,,,False
1004,w182a5f6,6,Before,Object_Red,False,-1,,,False
1005,w182a5f6,6,Before,Scene_Blue,False,-2,,,False
1006,w182a5f6,6,Before,Scene_Red,False,1,,,False
1007,w182a5f6,6,Before,Scene_Yellow,False,2,,,False
1008,w182a5f6,7,After,Animal_Blue,False,1,,,False
1009,w182a5f6,7,After,Animal_Green,False,1,,,False
1010,w182a5f6,7,After,Object_Blue,False,2,,,False
1011,w182a5f6,7,After,Object_Green,False,-1,,,False
1012,w182a5f6,7,After,Object_Red,False,-2,,,False
1013,w182a5f6,7,After,Scene_Green,False,-1,,,False
1014,w182a5f6,8,Before,Animal_Red,False,-1,,,False
1015,w182a5f6,8,Before,Animal_Yellow,False,-1,,,False
1016,w182a5f6,8,Before,Food_Green,False,1,,,False
1017,w182a5f6,8,Before,Food_Red,False,2,,,False
1018,w182a5f6,8,Before,Food_Yellow,False,-1,,,False
1019,w182a5f6,8,Before,Scene_Red,False,1,,,False
1020,w182a5f6,9,After,Food_Blue,False,-1,,,False
1021,w182a5f6,9,After,Food_Yellow,False,2,,,False
1022,w182a5f6,9,After,Object_Blue,False,1,,,False
1023,w182a5f6,9,After,Scene_Blue,False,-2,,,False
1024,w182a5f6,9,After,Scene_Green,False,-2,,,False
1025,w182a5f6,9,After,Scene_Yellow,False,2,,,False
1026,w245142a,1,After,Animal_Blue,True,-1,-1.0,0.0,False
1027,w245142a,1,After,Animal_Green,True,1,1.0,0.0,False
1028,w245142a,1,After,Animal_Yellow,False,2,2.0,0.0,True
1029,w245142a,1,After,Food_Yellow,False,-2,1.0,-3.0,True
1030,w245142a,1,After,Scene_Blue,True,-2,-2.0,0.0,False
1031,w245142a,1,After,Scene_Yellow,True,1,1.0,0.0,True
1032,w245142a,2,Before,Food_Blue,True,-1,-1.0,0.0,True
1033,w245142a,2,Before,Food_Green,True,-1,-1.0,0.0,True
1034,w245142a,2,Before,Food_Red,True,-1,-1.0,0.0,True
1035,w245142a,2,Before,Object_Blue,True,2,2.0,0.0,False
1036,w245142a,2,Before,Object_Green,True,2,1.0,1.0,False
1037,w245142a,2,Before,Scene_Green,False,2,2.0,0.0,False
1038,w245142a,3,After,Animal_Red,False,1,1.0,0.0,False
1039,w245142a,3,After,Animal_Yellow,True,-2,-2.0,0.0,False
1040,w245142a,3,After,Object_Red,True,1,1.0,0.0,False
1041,w245142a,3,After,Scene_Blue,True,-2,-2.0,0.0,True
1042,w245142a,3,After,Scene_Red,False,1,1.0,0.0,True
1043,w245142a,3,After,Scene_Yellow,True,-2,-2.0,0.0,True
1044,w245142a,4,Before,Animal_Red,True,1,1.0,0.0,False
1045,w245142a,4,Before,Food_Green,True,2,2.0,0.0,True
1046,w245142a,4,Before,Food_Red,True,-2,-2.0,0.0,False
1047,w245142a,4,Before,Food_Yellow,False,-1,-1.0,0.0,False
1048,w245142a,4,Before,Object_Red,True,-1,2.0,-3.0,False
1049,w245142a,4,Before,Object_Yellow,True,2,-1.0,3.0,False
1050,w245142a,5,After,Animal_Blue,True,2,2.0,0.0,True
1051,w245142a,5,After,Animal_Green,True,-1,-1.0,0.0,False
1052,w245142a,5,After,Animal_Red,True,1,1.0,0.0,False
1053,w245142a,5,After,Object_Green,True,1,1.0,0.0,False
1054,w245142a,5,After,Scene_Green,True,-1,-1.0,0.0,False
1055,w245142a,5,After,Scene_Red,True,-2,-1.0,-1.0,False
1056,w245142a,6,Before,Animal_Green,True,-2,-1.0,-1.0,True
1057,w245142a,6,Before,Food_Green,True,-2,-2.0,0.0,True
1058,w245142a,6,Before,Food_Red,False,1,1.0,0.0,False
1059,w245142a,6,Before,Food_Yellow,False,-2,1.0,-3.0,False
1060,w245142a,6,Before,Scene_Green,False,2,1.0,1.0,True
1061,w245142a,6,Before,Scene_Red,False,1,-2.0,3.0,False
1062,w245142a,7,After,Food_Blue,True,-1,1.0,-2.0,True
1063,w245142a,7,After,Object_Blue,False,-1,2.0,-3.0,False
1064,w245142a,7,After,Object_Green,True,1,-1.0,2.0,False
1065,w245142a,7,After,Object_Yellow,False,-1,1.0,-2.0,False
1066,w245142a,7,After,Scene_Blue,True,1,-1.0,2.0,False
1067,w245142a,7,After,Scene_Yellow,False,2,1.0,1.0,False
1068,w245142a,8,Before,Animal_Blue,False,2,2.0,0.0,False
1069,w245142a,8,Before,Animal_Yellow,True,-1,-1.0,0.0,False
1070,w245142a,8,Before,Food_Blue,True,-1,-1.0,0.0,False
1071,w245142a,8,Before,Object_Blue,True,-2,-2.0,0.0,True
1072,w245142a,8,Before,Object_Red,True,2,2.0,0.0,True
1073,w245142a,8,Before,Object_Yellow,True,2,2.0,0.0,True
1074,w245142a,9,After,Animal_Green,True,2,2.0,0.0,False
1075,w245142a,9,After,Food_Green,True,2,2.0,0.0,False
1076,w245142a,9,After,Food_Red,True,-1,-1.0,0.0,False
1077,w245142a,9,After,Food_Yellow,True,2,2.0,0.0,False
1078,w245142a,9,After,Scene_Green,True,-1,-1.0,0.0,False
1079,w245142a,9,After,Scene_Red,True,-2,-2.0,0.0,False
1080,w277fccf,1,After,Food_Blue,False,2,-2.0,4.0,True
1081,w277fccf,1,After,Food_Green,False,2,-1.0,3.0,True
1082,w277fccf,1,After,Food_Red,True,-2,-2.0,0.0,True
1083,w277fccf,1,After,Object_Blue,False,-1,1.0,-2.0,False
1084,w277fccf,1,After,Object_Green,True,-1,-1.0,0.0,False
1085,w277fccf,1,After,Scene_Blue,False,1,2.0,-1.0,False
1086,w277fccf,2,Before,Animal_Yellow,True,-2,-2.0,0.0,False
1087,w277fccf,2,Before,Food_Green,True,-1,-1.0,0.0,True
1088,w277fccf,2,Before,Food_Yellow,False,2,-1.0,3.0,False
1089,w277fccf,2,Before,Scene_Blue,True,2,2.0,0.0,False
1090,w277fccf,2,Before,Scene_Green,True,-2,-2.0,0.0,True
1091,w277fccf,2,Before,Scene_Yellow,True,2,2.0,0.0,False
1092,w277fccf,3,After,Animal_Green,True,1,1.0,0.0,False
1093,w277fccf,3,After,Animal_Red,True,-2,-2.0,0.0,False
1094,w277fccf,3,After,Object_Green,True,2,2.0,0.0,False
1095,w277fccf,3,After,Object_Red,False,-2,-2.0,0.0,False
1096,w277fccf,3,After,Object_Yellow,True,-2,-2.0,0.0,False
1097,w277fccf,3,After,Scene_Red,True,1,1.0,0.0,True
1098,w277fccf,4,Before,Animal_Blue,True,-2,-2.0,0.0,True
1099,w277fccf,4,Before,Animal_Yellow,True,1,1.0,0.0,True
1100,w277fccf,4,Before,Food_Blue,True,1,1.0,0.0,False
1101,w277fccf,4,Before,Object_Blue,True,-2,-2.0,0.0,False
1102,w277fccf,4,Before,Object_Red,False,-1,-1.0,0.0,False
1103,w277fccf,4,Before,Object_Yellow,True,2,2.0,0.0,False
1104,w277fccf,5,After,Animal_Blue,True,2,2.0,0.0,False
1105,w277fccf,5,After,Animal_Green,True,2,2.0,0.0,False
1106,w277fccf,5,After,Object_Green,True,-2,-2.0,0.0,False
1107,w277fccf,5,After,Scene_Blue,True,2,2.0,0.0,True
1108,w277fccf,5,After,Scene_Green,True,-2,-2.0,0.0,True
1109,w277fccf,5,After,Scene_Yellow,True,-1,-1.0,0.0,True
1110,w277fccf,6,Before,Animal_Red,True,1,1.0,0.0,False
1111,w277fccf,6,Before,Animal_Yellow,True,1,1.0,0.0,True
1112,w277fccf,6,Before,Food_Blue,True,1,1.0,0.0,False
1113,w277fccf,6,Before,Food_Red,True,-1,-1.0,0.0,False
1114,w277fccf,6,Before,Food_Yellow,True,-2,-2.0,0.0,True
1115,w277fccf,6,Before,Scene_Red,True,-2,-2.0,0.0,False
1116,w277fccf,7,After,Food_Green,True,2,2.0,0.0,False
1117,w277fccf,7,After,Food_Yellow,True,-1,-1.0,0.0,False
1118,w277fccf,7,After,Object_Yellow,True,-1,-1.0,0.0,False
1119,w277fccf,7,After,Scene_Green,True,1,1.0,0.0,False
1120,w277fccf,7,After,Scene_Red,True,2,2.0,0.0,True
1121,w277fccf,7,After,Scene_Yellow,True,-2,-2.0,0.0,False
1122,w277fccf,8,Before,Animal_Blue,True,-2,-1.0,-1.0,False
1123,w277fccf,8,Before,Animal_Green,True,-2,-2.0,0.0,False
1124,w277fccf,8,Before,Animal_Red,True,2,2.0,0.0,True
1125,w277fccf,8,Before,Food_Red,True,2,2.0,0.0,True
1126,w277fccf,8,Before,Object_Blue,True,-1,-1.0,0.0,False
1127,w277fccf,8,Before,Object_Red,False,2,2.0,0.0,True
1128,w277fccf,9,After,Animal_Blue,True,1,1.0,0.0,False
1129,w277fccf,9,After,Animal_Green,True,-2,-2.0,0.0,False
1130,w277fccf,9,After,Object_Green,True,-1,-1.0,0.0,False
1131,w277fccf,9,After,Scene_Blue,True,2,-2.0,4.0,False
1132,w277fccf,9,After,Scene_Green,True,-2,-2.0,0.0,False
1133,w277fccf,9,After,Scene_Yellow,True,2,2.0,0.0,False
1134,w2991322,1,After,Food_Blue,True,1,2.0,-1.0,False
1135,w2991322,1,After,Food_Green,False,-1,-1.0,0.0,True
1136,w2991322,1,After,Food_Red,True,2,2.0,0.0,False
1137,w2991322,1,After,Object_Blue,False,2,-1.0,3.0,False
1138,w2991322,1,After,Object_Green,False,-1,1.0,-2.0,True
1139,w2991322,1,After,Scene_Blue,False,-1,2.0,-3.0,False
1140,w2991322,2,Before,Animal_Yellow,False,1,1.0,0.0,False
1141,w2991322,2,Before,Food_Green,True,-2,-2.0,0.0,True
1142,w2991322,2,Before,Food_Yellow,False,-1,1.0,-2.0,False
1143,w2991322,2,Before,Scene_Blue,True,-1,-2.0,1.0,False
1144,w2991322,2,Before,Scene_Green,False,1,1.0,0.0,True
1145,w2991322,2,Before,Scene_Yellow,False,1,-1.0,2.0,False
1146,w2991322,3,After,Animal_Green,False,-2,1.0,-3.0,False
1147,w2991322,3,After,Animal_Red,True,1,-2.0,3.0,False
1148,w2991322,3,After,Object_Green,False,1,1.0,0.0,False
1149,w2991322,3,After,Object_Red,False,-2,-1.0,-1.0,False
1150,w2991322,3,After,Object_Yellow,False,-1,-1.0,0.0,True
1151,w2991322,3,After,Scene_Red,True,2,-2.0,4.0,False
1152,w2991322,4,Before,Animal_Blue,True,1,1.0,0.0,False
1153,w2991322,4,Before,Animal_Yellow,False,1,-1.0,2.0,False
1154,w2991322,4,Before,Food_Blue,True,-2,-2.0,0.0,True
1155,w2991322,4,Before,Object_Blue,True,-2,-1.0,-1.0,False
1156,w2991322,4,Before,Object_Red,False,-2,-2.0,0.0,False
1157,w2991322,4,Before,Object_Yellow,True,1,1.0,0.0,False
1158,w2991322,5,After,Animal_Blue,True,-2,-1.0,-1.0,False
1159,w2991322,5,After,Animal_Green,True,1,1.0,0.0,False
1160,w2991322,5,After,Object_Green,True,2,2.0,0.0,False
1161,w2991322,5,After,Scene_Blue,False,-2,-2.0,0.0,True
1162,w2991322,5,After,Scene_Green,True,-1,-1.0,0.0,True
1163,w2991322,5,After,Scene_Yellow,True,2,2.0,0.0,True
1164,w2991322,6,Before,Animal_Red,False,-2,1.0,-3.0,False
1165,w2991322,6,Before,Animal_Yellow,False,-1,-1.0,0.0,False
1166,w2991322,6,Before,Food_Blue,True,1,-2.0,3.0,True
1167,w2991322,6,Before,Food_Red,False,2,-1.0,3.0,True
1168,w2991322,6,Before,Food_Yellow,False,2,1.0,1.0,True
1169,w2991322,6,Before,Scene_Red,True,-1,2.0,-3.0,False
1170,w2991322,7,After,Food_Green,False,-2,-2.0,0.0,False
1171,w2991322,7,After,Food_Yellow,True,-2,-1.0,-1.0,False
1172,w2991322,7,After,Object_Yellow,True,-2,1.0,-3.0,True
1173,w2991322,7,After,Scene_Green,True,1,-1.0,2.0,False
1174,w2991322,7,After,Scene_Red,True,2,2.0,0.0,False
1175,w2991322,7,After,Scene_Yellow,True,2,-1.0,3.0,False
1176,w2991322,8,Before,Animal_Blue,False,-2,-2.0,0.0,False
1177,w2991322,8,Before,Animal_Green,True,-1,1.0,-2.0,False
1178,w2991322,8,Before,Animal_Red,True,1,-1.0,2.0,True
1179,w2991322,8,Before,Food_Red,False,-2,2.0,-4.0,True
1180,w2991322,8,Before,Object_Blue,False,1,-1.0,2.0,False
1181,w2991322,8,Before,Object_Red,False,2,2.0,0.0,True
1182,w2991322,9,After,Food_Green,True,-2,2.0,-4.0,False
1183,w2991322,9,After,Food_Yellow,False,1,-1.0,2.0,False
1184,w2991322,9,After,Object_Yellow,False,-1,-2.0,1.0,False
1185,w2991322,9,After,Scene_Green,True,-2,-1.0,-1.0,False
1186,w2991322,9,After,Scene_Red,True,2,2.0,0.0,False
1187,w2991322,9,After,Scene_Yellow,False,2,1.0,1.0,False
1188,w29ed098,1,After,Animal_Blue,True,2,-2.0,4.0,False
1189,w29ed098,1,After,Animal_Green,True,-1,-1.0,0.0,False
1190,w29ed098,1,After,Animal_Yellow,True,1,-1.0,2.0,False
1191,w29ed098,1,After,Food_Yellow,True,2,1.0,1.0,False
1192,w29ed098,1,After,Scene_Blue,True,-1,2.0,-3.0,True
1193,w29ed098,1,After,Scene_Yellow,True,-2,-2.0,0.0,True
1194,w29ed098,2,Before,Food_Blue,True,2,-1.0,3.0,False
1195,w29ed098,2,Before,Food_Green,True,2,2.0,0.0,False
1196,w29ed098,2,Before,Food_Red,True,-2,2.0,-4.0,False
1197,w29ed098,2,Before,Object_Blue,True,1,-2.0,3.0,False
1198,w29ed098,2,Before,Object_Green,False,-2,1.0,-3.0,False
1199,w29ed098,2,Before,Scene_Green,True,-2,-2.0,0.0,True
1200,w29ed098,3,After,Animal_Red,False,-2,-1.0,-1.0,True
1201,w29ed098,3,After,Animal_Yellow,True,-1,2.0,-3.0,True
1202,w29ed098,3,After,Object_Red,True,2,2.0,0.0,False
1203,w29ed098,3,After,Scene_Blue,True,-2,-2.0,0.0,False
1204,w29ed098,3,After,Scene_Red,True,1,1.0,0.0,False
1205,w29ed098,3,After,Scene_Yellow,False,2,2.0,0.0,False
1206,w29ed098,4,Before,Animal_Red,True,-2,-1.0,-1.0,False
1207,w29ed098,4,Before,Food_Green,False,2,-2.0,4.0,False
1208,w29ed098,4,Before,Food_Red,False,2,-1.0,3.0,False
1209,w29ed098,4,Before,Food_Yellow,True,-1,-1.0,0.0,True
1210,w29ed098,4,Before,Object_Red,True,-1,1.0,-2.0,False
1211,w29ed098,4,Before,Object_Yellow,True,2,2.0,0.0,True
1212,w29ed098,5,After,Animal_Blue,False,-2,-2.0,0.0,False
1213,w29ed098,5,After,Animal_Green,False,2,-1.0,3.0,False
1214,w29ed098,5,After,Animal_Red,True,-1,2.0,-3.0,False
1215,w29ed098,5,After,Object_Green,True,2,-2.0,4.0,False
1216,w29ed098,5,After,Scene_Green,False,1,-1.0,2.0,True
1217,w29ed098,5,After,Scene_Red,True,-2,2.0,-4.0,True
1218,w29ed098,6,Before,Animal_Green,True,2,-2.0,4.0,False
1219,w29ed098,6,Before,Food_Green,True,-1,-2.0,1.0,True
1220,w29ed098,6,Before,Food_Red,True,-2,-2.0,0.0,True
1221,w29ed098,6,Before,Food_Yellow,True,2,2.0,0.0,True
1222,w29ed098,6,Before,Scene_Green,True,1,-1.0,2.0,False
1223,w29ed098,6,Before,Scene_Red,False,-2,-2.0,0.0,False
1224,w29ed098,7,After,Food_Blue,True,-2,2.0,-4.0,False
1225,w29ed098,7,After,Object_Blue,True,-1,-2.0,1.0,False
1226,w29ed098,7,After,Object_Green,True,-2,-2.0,0.0,False
1227,w29ed098,7,After,Object_Yellow,False,2,-1.0,3.0,True
1228,w29ed098,7,After,Scene_Blue,True,1,1.0,0.0,False
1229,w29ed098,7,After,Scene_Yellow,False,1,-2.0,3.0,True
1230,w29ed098,8,Before,Animal_Blue,True,-2,2.0,-4.0,False
1231,w29ed098,8,Before,Animal_Yellow,True,-2,1.0,-3.0,True
1232,w29ed098,8,Before,Food_Blue,True,-1,-1.0,0.0,False
1233,w29ed098,8,Before,Object_Blue,True,2,-2.0,4.0,False
1234,w29ed098,8,Before,Object_Red,False,1,-2.0,3.0,False
1235,w29ed098,8,Before,Object_Yellow,True,1,-2.0,3.0,True
1236,w29ed098,9,After,Animal_Red,True,2,-1.0,3.0,False
1237,w29ed098,9,After,Food_Green,False,1,2.0,-1.0,False
1238,w29ed098,9,After,Food_Red,False,-1,-2.0,1.0,False
1239,w29ed098,9,After,Food_Yellow,True,2,2.0,0.0,False
1240,w29ed098,9,After,Object_Red,True,-2,-2.0,0.0,False
1241,w29ed098,9,After,Object_Yellow,True,-1,2.0,-3.0,False
1242,w2a7296e,1,After,Animal_Blue,True,-1,2.0,-3.0,False
1243,w2a7296e,1,After,Animal_Green,True,-2,-2.0,0.0,False
1244,w2a7296e,1,After,Animal_Yellow,False,-1,-1.0,0.0,False
1245,w2a7296e,1,After,Food_Yellow,True,2,2.0,0.0,True
1246,w2a7296e,1,After,Scene_Blue,False,2,2.0,0.0,False
1247,w2a7296e,1,After,Scene_Yellow,True,2,2.0,0.0,False
1248,w2a7296e,2,Before,Food_Blue,False,2,2.0,0.0,False
1249,w2a7296e,2,Before,Food_Green,False,-2,1.0,-3.0,False
1250,w2a7296e,2,Before,Food_Red,False,-1,-2.0,1.0,False
1251,w2a7296e,2,Before,Object_Blue,False,1,-2.0,3.0,False
1252,w2a7296e,2,Before,Object_Green,False,1,2.0,-1.0,False
1253,w2a7296e,2,Before,Scene_Green,False,-1,-1.0,0.0,False
1254,w2a7296e,3,After,Animal_Red,False,-2,-2.0,0.0,False
1255,w2a7296e,3,After,Animal_Yellow,True,1,2.0,-1.0,True
1256,w2a7296e,3,After,Object_Red,False,1,2.0,-1.0,False
1257,w2a7296e,3,After,Scene_Blue,False,-1,-1.0,0.0,False
1258,w2a7296e,3,After,Scene_Red,False,-2,-2.0,0.0,False
1259,w2a7296e,3,After,Scene_Yellow,False,1,-1.0,2.0,True
1260,w2a7296e,4,Before,Animal_Red,False,2,1.0,1.0,True
1261,w2a7296e,4,Before,Food_Green,True,-1,1.0,-2.0,False
1262,w2a7296e,4,Before,Food_Red,False,-2,2.0,-4.0,False
1263,w2a7296e,4,Before,Food_Yellow,False,-2,-2.0,0.0,False
1264,w2a7296e,4,Before,Object_Red,True,1,-2.0,3.0,False
1265,w2a7296e,4,Before,Object_Yellow,False,1,-1.0,2.0,False
1266,w2a7296e,5,After,Animal_Blue,False,-2,2.0,-4.0,False
1267,w2a7296e,5,After,Animal_Green,True,1,1.0,0.0,True
1268,w2a7296e,5,After,Animal_Red,False,-2,-2.0,0.0,False
1269,w2a7296e,5,After,Object_Green,False,1,1.0,0.0,True
1270,w2a7296e,5,After,Scene_Green,True,2,-1.0,3.0,True
1271,w2a7296e,5,After,Scene_Red,False,-1,-1.0,0.0,False
1272,w2a7296e,6,Before,Animal_Green,True,-1,-1.0,0.0,False
1273,w2a7296e,6,Before,Food_Green,False,1,-1.0,2.0,False
1274,w2a7296e,6,Before,Food_Red,True,2,2.0,0.0,False
1275,w2a7296e,6,Before,Food_Yellow,True,1,2.0,-1.0,True
1276,w2a7296e,6,Before,Scene_Green,True,-2,-2.0,0.0,False
1277,w2a7296e,6,Before,Scene_Red,False,-1,-1.0,0.0,False
1278,w2a7296e,7,After,Food_Blue,True,-2,-1.0,-1.0,False
1279,w2a7296e,7,After,Object_Blue,True,-1,-1.0,0.0,False
1280,w2a7296e,7,After,Object_Green,True,1,1.0,0.0,True
1281,w2a7296e,7,After,Object_Yellow,False,2,1.0,1.0,False
1282,w2a7296e,7,After,Scene_Blue,True,-2,2.0,-4.0,False
1283,w2a7296e,7,After,Scene_Yellow,False,1,-1.0,2.0,False
1284,w2a7296e,8,Before,Animal_Blue,False,-2,2.0,-4.0,False
1285,w2a7296e,8,Before,Animal_Yellow,False,-1,1.0,-2.0,True
1286,w2a7296e,8,Before,Food_Blue,True,2,-1.0,3.0,False
1287,w2a7296e,8,Before,Object_Blue,True,2,1.0,1.0,False
1288,w2a7296e,8,Before,Object_Red,False,1,-2.0,3.0,False
1289,w2a7296e,8,Before,Object_Yellow,False,-1,1.0,-2.0,True
1290,w2a7296e,9,After,Animal_Blue,False,-2,2.0,-4.0,False
1291,w2a7296e,9,After,Animal_Green,True,2,1.0,1.0,False
1292,w2a7296e,9,After,Animal_Red,True,1,2.0,-1.0,False
1293,w2a7296e,9,After,Object_Green,False,1,1.0,0.0,False
1294,w2a7296e,9,After,Scene_Green,False,-1,2.0,-3.0,False
1295,w2a7296e,9,After,Scene_Red,False,-2,-2.0,0.0,False
1296,w2bc0b21,1,After,Food_Blue,True,-1,-1.0,0.0,False
1297,w2bc0b21,1,After,Food_Green,True,1,1.0,0.0,False
1298,w2bc0b21,1,After,Food_Red,True,-2,-2.0,0.0,False
1299,w2bc0b21,1,After,Object_Blue,False,1,1.0,0.0,False
1300,w2bc0b21,1,After,Object_Green,False,2,2.0,0.0,False
1301,w2bc0b21,1,After,Scene_Blue,True,-1,1.0,-2.0,True
1302,w2bc0b21,2,Before,Animal_Yellow,False,1,1.0,0.0,True
1303,w2bc0b21,2,Before,Food_Green,True,2,2.0,0.0,False
1304,w2bc0b21,2,Before,Food_Yellow,True,2,-2.0,4.0,True
1305,w2bc0b21,2,Before,Scene_Blue,True,-2,-2.0,0.0,False
1306,w2bc0b21,2,Before,Scene_Green,True,-1,-1.0,0.0,False
1307,w2bc0b21,2,Before,Scene_Yellow,True,-2,-2.0,0.0,True
1308,w2bc0b21,3,After,Animal_Green,True,2,1.0,1.0,True
1309,w2bc0b21,3,After,Animal_Red,False,1,-1.0,2.0,False
1310,w2bc0b21,3,After,Object_Green,False,1,2.0,-1.0,True
1311,w2bc0b21,3,After,Object_Red,False,-2,-1.0,-1.0,False
1312,w2bc0b21,3,After,Object_Yellow,False,-1,-1.0,0.0,False
1313,w2bc0b21,3,After,Scene_Red,False,-1,-1.0,0.0,False
1314,w2bc0b21,4,Before,Animal_Blue,True,2,2.0,0.0,True
1315,w2bc0b21,4,Before,Animal_Yellow,False,-1,-1.0,0.0,True
1316,w2bc0b21,4,Before,Food_Blue,False,2,1.0,1.0,False
1317,w2bc0b21,4,Before,Object_Blue,True,2,2.0,0.0,False
1318,w2bc0b21,4,Before,Object_Red,True,-2,-2.0,0.0,False
1319,w2bc0b21,4,Before,Object_Yellow,True,-2,-2.0,0.0,False
1320,w2bc0b21,5,After,Animal_Blue,False,1,1.0,0.0,False
1321,w2bc0b21,5,After,Animal_Green,True,2,2.0,0.0,False
1322,w2bc0b21,5,After,Object_Green,True,-2,-2.0,0.0,False
1323,w2bc0b21,5,After,Scene_Blue,True,-2,-2.0,0.0,True
1324,w2bc0b21,5,After,Scene_Green,False,1,1.0,0.0,True
1325,w2bc0b21,5,After,Scene_Yellow,True,-2,-2.0,0.0,True
1326,w2bc0b21,6,Before,Animal_Red,False,1,-2.0,3.0,False
1327,w2bc0b21,6,Before,Animal_Yellow,True,-2,1.0,-3.0,False
1328,w2bc0b21,6,Before,Food_Blue,True,1,1.0,0.0,True
1329,w2bc0b21,6,Before,Food_Red,False,2,-1.0,3.0,False
1330,w2bc0b21,6,Before,Food_Yellow,True,-2,-2.0,0.0,False
1331,w2bc0b21,6,Before,Scene_Red,False,-2,-2.0,0.0,False
1332,w2bc0b21,7,After,Food_Green,False,2,2.0,0.0,True
1333,w2bc0b21,7,After,Food_Yellow,True,1,2.0,-1.0,True
1334,w2bc0b21,7,After,Object_Yellow,True,2,1.0,1.0,False
1335,w2bc0b21,7,After,Scene_Green,False,-1,-2.0,1.0,False
1336,w2bc0b21,7,After,Scene_Red,True,-2,-2.0,0.0,False
1337,w2bc0b21,7,After,Scene_Yellow,True,-1,-2.0,1.0,False
1338,w2bc0b21,8,Before,Animal_Blue,False,-2,2.0,-4.0,False
1339,w2bc0b21,8,Before,Animal_Green,False,-2,1.0,-3.0,False
1340,w2bc0b21,8,Before,Animal_Red,False,2,-1.0,3.0,False
1341,w2bc0b21,8,Before,Food_Red,True,-1,-1.0,0.0,True
1342,w2bc0b21,8,Before,Object_Blue,True,1,1.0,0.0,False
1343,w2bc0b21,8,Before,Object_Red,False,1,-2.0,3.0,False
1344,w2bc0b21,9,After,Animal_Blue,True,-2,-1.0,-1.0,False
1345,w2bc0b21,9,After,Animal_Green,True,-2,-2.0,0.0,False
1346,w2bc0b21,9,After,Object_Green,False,1,1.0,0.0,False
1347,w2bc0b21,9,After,Scene_Blue,False,1,1.0,0.0,False
1348,w2bc0b21,9,After,Scene_Green,True,-1,-1.0,0.0,False
1349,w2bc0b21,9,After,Scene_Yellow,True,2,2.0,0.0,False
1350,w2c1f2f7,1,Before,Animal_Blue,True,2,2.0,0.0,False
1351,w2c1f2f7,1,Before,Animal_Green,True,2,2.0,0.0,False
1352,w2c1f2f7,1,Before,Food_Blue,False,2,2.0,0.0,False
1353,w2c1f2f7,1,Before,Object_Blue,True,-1,2.0,-3.0,False
1354,w2c1f2f7,1,Before,Object_Green,False,-1,-1.0,0.0,False
1355,w2c1f2f7,1,Before,Object_Yellow,False,-2,1.0,-3.0,True
1356,w2c1f2f7,2,After,Food_Red,True,1,2.0,-1.0,True
1357,w2c1f2f7,2,After,Object_Blue,False,-1,2.0,-3.0,False
1358,w2c1f2f7,2,After,Object_Red,False,-1,1.0,-2.0,False
1359,w2c1f2f7,2,After,Scene_Blue,True,-1,-1.0,0.0,False
1360,w2c1f2f7,2,After,Scene_Green,True,2,-1.0,3.0,False
1361,w2c1f2f7,2,After,Scene_Red,False,1,1.0,0.0,False
1362,w2c1f2f7,3,Before,Animal_Red,True,2,1.0,1.0,True
1363,w2c1f2f7,3,Before,Animal_Yellow,False,-1,2.0,-3.0,False
1364,w2c1f2f7,3,Before,Food_Green,False,2,-1.0,3.0,False
1365,w2c1f2f7,3,Before,Food_Red,True,-1,1.0,-2.0,True
1366,w2c1f2f7,3,Before,Food_Yellow,True,2,2.0,0.0,False
