"model","parameter","estimate","error","ci_50_lower","ci_50_upper","ci_80_lower","ci_80_upper","ci_95_lower","ci_95_upper"
"before","b_Intercept",0.445822016989133,0.0553755077371362,0.408657916211548,0.482691669228219,0.374686622177138,0.517675684906,0.338583809344954,0.551990209338831
"before","sd_wid__Intercept",0.254108670113144,0.0781744154923314,0.204614146150835,0.30769321084286,0.149693406338806,0.350596529576663,0.0933438156632362,0.399527748317209
"before","Intercept",0.445822016989133,0.0553755077371362,0.408657916211548,0.482691669228219,0.374686622177138,0.517675684906,0.338583809344954,0.551990209338831
"before","r_wid[w063688a,Intercept]",0.2743392472729,0.24502188225971,0.0968911553071672,0.429182895020298,-0.0158888256567868,0.603442740841505,-0.134295404878753,0.800841593964635
"before","r_wid[w06866f0,Intercept]",0.271285835305107,0.246348388484941,0.0954378265758231,0.426875167285752,-0.0224221438012677,0.595710740526566,-0.158313892320444,0.803411943648745
"before","r_wid[w0a27d42,Intercept]",-0.00391050513065206,0.216841142393293,-0.145664475670313,0.135578970772945,-0.272095482801484,0.26905472411844,-0.428109028238159,0.436197195600821
"before","r_wid[w0ae94e6,Intercept]",0.040870315321717,0.215467299460081,-0.0945529427285337,0.178732741761404,-0.22679385823305,0.310791254023346,-0.380749821006107,0.490896056331824
"before","r_wid[w107fce5,Intercept]",-0.134734187736894,0.223333701095726,-0.271636775691932,0.0104795956677545,-0.426174542745564,0.133099737489274,-0.609792003645518,0.277567547485394
"before","r_wid[w108c7bf,Intercept]",0.0865601793053914,0.215584639921965,-0.0491996870496624,0.22319863097582,-0.167557507896248,0.360118871401009,-0.329751046435039,0.53039489484193
"before","r_wid[w18042a7,Intercept]",-0.266918649737803,0.238648093533186,-0.422592205460588,-0.0958984089480663,-0.588114316745605,0.0187298343958971,-0.77575815475924,0.139052129806259
"before","r_wid[w21be7c0,Intercept]",0.113923885953791,0.224535838137893,-0.0380810323166987,0.258625938786109,-0.156024607015843,0.397691788052928,-0.305955220886614,0.597838220204141
"before","r_wid[w2329c2e,Intercept]",0.133008583401746,0.211893449864031,-0.00842611147036655,0.26506150699049,-0.117864232070552,0.413077437417497,-0.253340184739463,0.578203919087527
"before","r_wid[w2b4a70d,Intercept]",-0.0932265402097144,0.216062318163172,-0.232975128090756,0.0533546533130103,-0.37437932649785,0.178994240430962,-0.520338017696934,0.319098010443292
"before","r_wid[w2e6acfb,Intercept]",-0.31635659929429,0.246008810707028,-0.475507187506739,-0.137344488982779,-0.646111820805785,-0.0181379175472664,-0.843939656210301,0.0996560397752008
"before","r_wid[w31415e8,Intercept]",-0.0897132201622339,0.214352692872628,-0.225088406333451,0.051236302622795,-0.364289690708339,0.172250378607497,-0.522371824510586,0.31617413482885
"before","r_wid[w31bcaa3,Intercept]",-0.00308437388712999,0.212177007614167,-0.140486315632228,0.125643651664305,-0.271108019699988,0.259562457295459,-0.415044153293923,0.424669212180023
"before","r_wid[w37d3a90,Intercept]",-0.137365838565745,0.216690316311063,-0.271467615128939,0.0102583472769529,-0.425664215741337,0.113701043522947,-0.601877860215778,0.257876026802238
"before","r_wid[w4077e51,Intercept]",-0.0476633843708911,0.215496640107193,-0.17877250439049,0.0882049290265642,-0.316734326259194,0.210299742241242,-0.495337599588568,0.36970925061278
"before","r_wid[w4140fe6,Intercept]",-0.00450016749715337,0.209030013274964,-0.137364502794551,0.128007846749524,-0.273206775977744,0.251262351654765,-0.411772509769021,0.416064352814218
