"model","parameter","estimate","error","ci_50_lower","ci_50_upper","ci_80_lower","ci_80_upper","ci_95_lower","ci_95_upper"
"total_pairs_remembered","b_Intercept",7.50178716663061,0.0939408970810551,7.4392427264909,7.56478266056121,7.38197004638475,7.62509951774814,7.32283589600657,7.69229253211764
"total_pairs_remembered","b_total_pairs_remembered",0.0426618824906939,0.0140823805797235,0.033166724317269,0.0519856630652118,0.0247721556814578,0.0612749141800489,0.0160432610614508,0.0699699007756444
"total_pairs_remembered","sd_wid__Intercept",0.424447520258941,0.0780426498207753,0.372252513817257,0.469349302719668,0.330799947826586,0.527091123046609,0.283549965370506,0.592559415433897
"total_pairs_remembered","sd_wid__total_pairs_remembered",0.0243746511951349,0.018069940006146,0.00962242009953669,0.0358990368384392,0.00356169765408173,0.0496682565812887,0.000736541688013442,0.0688090236076572
"total_pairs_remembered","cor_wid__Intercept__total_pairs_remembered",-0.193904467972338,0.510245528233479,-0.612018384404418,0.159095030129294,-0.807754077128266,0.586953848321614,-0.927494339834114,0.885734748794522
"total_pairs_remembered","sigma",0.69973838471325,0.0190112815741107,0.687140175524867,0.711990694309994,0.676242761187018,0.724064605914213,0.664056604998407,0.738725257620095
"total_pairs_remembered","ndt",2.16113530610985,2.00139784622899,0.676509104984351,3.05008947649742,0.254855872770248,4.96533969874773,0.058119992310255,7.29011850430993
"total_pairs_remembered","Intercept",7.69261097150351,0.0675532832971894,7.64587570915567,7.73926260459127,7.60890471682287,7.78014262097253,7.5581663028289,7.82695086832287
"total_pairs_remembered","r_wid[w014c073,Intercept]",-0.291698419449053,0.227802949942837,-0.412785285093772,-0.145528743807384,-0.565403396718677,-0.0278409003437265,-0.827918670432086,0.113086156474461
"total_pairs_remembered","r_wid[w0604888,Intercept]",0.236809123001684,0.175425491229355,0.118136591499766,0.355437686642984,0.0149493764971622,0.459681462330642,-0.0977970225247225,0.592697639144113
"total_pairs_remembered","r_wid[w0d52954,Intercept]",-0.334443779191838,0.218483974233601,-0.479780096599796,-0.192766890362637,-0.60148841527537,-0.0632676001522723,-0.777406570703868,0.0871625102403178
"total_pairs_remembered","r_wid[w13aa1df,Intercept]",-0.223240037224937,0.209667766005445,-0.351699947065786,-0.0900888534430129,-0.495921603765292,0.0302871605586209,-0.651789631014133,0.183610276234611
"total_pairs_remembered","r_wid[w14749bb,Intercept]",-0.0471272064550376,0.240512442659418,-0.191355110924182,0.115121796960329,-0.360780691175031,0.238448376963221,-0.55778074759681,0.387067661284851
"total_pairs_remembered","r_wid[w174247a,Intercept]",-0.255983907857849,0.233968705297404,-0.390909535253417,-0.102283283062924,-0.570722221544448,0.0201933861329706,-0.755386817246294,0.181272868266889
"total_pairs_remembered","r_wid[w1b16902,Intercept]",0.373946402160588,0.250317037802068,0.219767592862495,0.53097123293586,0.0786003246462918,0.679300249159583,-0.142149538132878,0.850745758506875
"total_pairs_remembered","r_wid[w31e2835,Intercept]",-0.123185941762817,0.225027766809365,-0.274017585716842,0.0153138292270517,-0.402433398866949,0.149350686862479,-0.540480577374781,0.342167425453792
"total_pairs_remembered","r_wid[w34aba6f,Intercept]",0.0649154566356995,0.194519550694947,-0.0652598847289715,0.195876338546906,-0.179082278594182,0.320146690277134,-0.318939962163992,0.438673589602234
"total_pairs_remembered","r_wid[w3de2f5d,Intercept]",0.0140736105175788,0.237261552584295,-0.110415427604211,0.172578992534467,-0.269066655945941,0.289393615143637,-0.53807482116812,0.406901974510614
"total_pairs_remembered","r_wid[w3e3c7e0,Intercept]",0.382527373222569,0.235708001255529,0.231040304552138,0.520257747770149,0.111102174804805,0.672364824997102,-0.0552350730136861,0.924375000362323
"total_pairs_remembered","r_wid[w4161e62,Intercept]",0.164295950383214,0.196231245589055,0.0311850905573093,0.290920740037816,-0.0777654537744382,0.415902911572243,-0.226427171459097,0.550231728240411
"total_pairs_remembered","r_wid[w41ca9e4,Intercept]",-0.379191877994645,0.212223658948856,-0.511291595898047,-0.23859810932168,-0.661768744559232,-0.118521085517171,-0.820504443270168,0.0257874258353837
"total_pairs_remembered","r_wid[w43022fb,Intercept]",-0.139244488734124,0.211881242836645,-0.273760357418085,-0.0100306543174812,-0.404613887964618,0.123449902729262,-0.557824020030063,0.28278707805412
"total_pairs_remembered","r_wid[w4cfb97d,Intercept]",-0.377062997128575,0.227435882972345,-0.510701951802432,-0.225949456048513,-0.651799437679686,-0.100362640048896,-0.922274704526129,0.0471066633194907
"total_pairs_remembered","r_wid[w501f06d,Intercept]",0.423658297095694,0.234868049932529,0.269397249064616,0.566784929494428,0.142864731411021,0.705129442054322,0.00365025552450482,0.947959866469249
"total_pairs_remembered","r_wid[w51f7fb0,Intercept]",-0.400624881256236,0.209943821059224,-0.533381015824528,-0.258535778504887,-0.665846564013778,-0.138895104477448,-0.834140874487917,-0.00819181583473673
"total_pairs_remembered","r_wid[w7289106,Intercept]",0.481550885592854,0.222107507238504,0.334348922713104,0.617835512262398,0.19943457967152,0.757155492958172,0.0764820782768258,0.957963258436827
"total_pairs_remembered","r_wid[w7720c68,Intercept]",-0.620292359689942,0.224926838214361,-0.770134083435335,-0.474598072685449,-0.899151631124942,-0.338217530583806,-1.06432395047099,-0.172103346501821
"total_pairs_remembered","r_wid[w7cbf854,Intercept]",0.509197844823484,0.190466731774814,0.380630379710601,0.634205387520072,0.269058322066635,0.757270243318993,0.154682804266387,0.899085072631163
"total_pairs_remembered","r_wid[w7da2f6b,Intercept]",0.0587943238323968,0.194337600522887,-0.0691348844540486,0.183406694564697,-0.181511018707298,0.301007524795154,-0.329377271316032,0.452059959677311
"total_pairs_remembered","r_wid[w8365c9a,Intercept]",-0.604845894362562,0.230460839830971,-0.74949135347678,-0.448762368673266,-0.902007136374737,-0.31547186650976,-1.08496301078722,-0.185484138222793
"total_pairs_remembered","r_wid[w849c169,Intercept]",0.158756545172517,0.199578320578653,0.0242057730747757,0.295333552638146,-0.0898399174110362,0.408109657081917,-0.251261043134761,0.535050031913006
"total_pairs_remembered","r_wid[w86d91c6,Intercept]",-0.0155775873518519,0.224503164941676,-0.156580815388334,0.124082113592686,-0.29384881192961,0.267459209183774,-0.45077211200847,0.453985474175824
"total_pairs_remembered","r_wid[w874b529,Intercept]",0.3029438266805,0.191665767713725,0.169317636970113,0.433415892200056,0.054253184488302,0.558048281066491,-0.060584584457619,0.677546498381416
"total_pairs_remembered","r_wid[w878d525,Intercept]",-0.132372322950328,0.228237433894537,-0.255382356184038,0.0115013406090281,-0.412919365178059,0.126724965900985,-0.716871996467862,0.265682256461437
"total_pairs_remembered","r_wid[w89b1121,Intercept]",-1.11260126917539,0.236160053513539,-1.26185065219628,-0.954916310475069,-1.42944113518699,-0.818172930845574,-1.59653710128287,-0.653733922018037
"total_pairs_remembered","r_wid[w8c98ec1,Intercept]",-0.169630654361688,0.231232787155855,-0.325136391292357,-0.0220382275909523,-0.460374771776357,0.122132964350073,-0.602318793297851,0.294088833363456
"total_pairs_remembered","r_wid[w968b953,Intercept]",0.426879499155853,0.202606700369935,0.287367443474714,0.564923082320958,0.170873852537869,0.677077402656467,0.0341231664061222,0.826946255261966
"total_pairs_remembered","r_wid[w98b8bfc,Intercept]",-0.419334747498463,0.21573887383569,-0.559127306337142,-0.273036783881596,-0.698121811932315,-0.146033413048881,-0.838193287517286,0.00111496382947657
"total_pairs_remembered","r_wid[w990c47b,Intercept]",0.310316507493908,0.19272156876118,0.183976778567549,0.433744450685275,0.0695481067383114,0.5535989602381,-0.0485131620986737,0.721555916195112
"total_pairs_remembered","r_wid[wa8d8399,Intercept]",-0.133871865160424,0.222574521798059,-0.275592090187205,0.00970876129825747,-0.411279660915939,0.151571903966727,-0.566574379673969,0.323099543703374
"total_pairs_remembered","r_wid[wae922cf,Intercept]",-0.519748993409534,0.186872418934495,-0.644656375908411,-0.395269883431388,-0.759253904221745,-0.278327573630006,-0.891767284086139,-0.15862966178692
"total_pairs_remembered","r_wid[wb70eb3f,Intercept]",0.398499122910858,0.217365640137919,0.258282263274491,0.528429562674166,0.13651204307611,0.663808311512794,-0.0267287435026445,0.85040720400919
"total_pairs_remembered","r_wid[wc2749cc,Intercept]",0.34790506868147,0.191683232679662,0.225982468691619,0.471464659901789,0.103181210427412,0.591847264416182,-0.0255014414552101,0.736304058624124
"total_pairs_remembered","r_wid[wc2ad3ba,Intercept]",-0.0331343819458703,0.236715879527119,-0.172601507511138,0.124843135383537,-0.323891549697826,0.247246803921612,-0.587331219148763,0.394794790687577
"total_pairs_remembered","r_wid[wc9da487,Intercept]",0.419672395689088,0.197316762003029,0.284343016023477,0.547966641415889,0.17383085754768,0.66835255373471,0.053445070703927,0.816895540885228
"total_pairs_remembered","r_wid[wcacee9a,Intercept]",0.204837294111426,0.212547497755827,0.0693383279058017,0.336659908030305,-0.0443361477354598,0.470565355472487,-0.195122753743027,0.644529140011584
"total_pairs_remembered","r_wid[wccce275,Intercept]",-0.0849259877877571,0.22934195065234,-0.230108134272452,0.0486911299565464,-0.356787843405872,0.208033657179523,-0.521150880724441,0.399105528109686
"total_pairs_remembered","r_wid[wcd1948e,Intercept]",0.440820373959367,0.23716719039177,0.288349914902768,0.586133096272767,0.150426644595214,0.739090978777123,-0.0100154599107207,0.934116084878903
"total_pairs_remembered","r_wid[wdc86e5c,Intercept]",0.221140911315741,0.223118631858709,0.0808017886838801,0.365097045429405,-0.0442371877687033,0.496412142468963,-0.239751312064774,0.659346778478113
"total_pairs_remembered","r_wid[wdd921d8,Intercept]",0.122627594112829,0.216055647803749,-0.0162446199195979,0.264203772902964,-0.147190349813609,0.390799012810304,-0.304374144711811,0.551147780744949
"total_pairs_remembered","r_wid[we326806,Intercept]",0.303402112506575,0.221519081669542,0.15744885040649,0.441268803713975,0.0353897061442923,0.584577577058195,-0.106230388272278,0.748426242634524
"total_pairs_remembered","r_wid[we7f30b2,Intercept]",-0.402262118617738,0.175026938615304,-0.519436516854715,-0.283137867757469,-0.627697975554854,-0.182988906050717,-0.76329124412956,-0.0576443120750377
"total_pairs_remembered","r_wid[wf2f45a4,Intercept]",0.285961743004127,0.225862779495207,0.130995058270521,0.441180953552558,-0.00170288426865955,0.569419479902288,-0.15449147129079,0.724382505821497
"total_pairs_remembered","r_wid[wfe13849,Intercept]",0.0373141402093084,0.201060900874632,-0.099623377819255,0.161445729058882,-0.209636570993604,0.294090606740124,-0.339735636102119,0.473246184804023
"total_pairs_remembered","r_wid[w014c073,total_pairs_remembered]",0.004179312771473,0.02693911151727,-0.0081764917160773,0.0142563253727021,-0.0235948498426334,0.0374980044920339,-0.0478773517434785,0.0744187547169088
"total_pairs_remembered","r_wid[w0604888,total_pairs_remembered]",-0.0115659771436814,0.0281232830010931,-0.0212460019951429,0.00348005895614442,-0.0501090618482546,0.0140521300960319,-0.0901599055693998,0.0325232654712526
"total_pairs_remembered","r_wid[w0d52954,total_pairs_remembered]",-0.010431872673991,0.0274244449661031,-0.0220865795756685,0.00379285317333754,-0.0477943911729708,0.0157914450864281,-0.0759192874376493,0.0359001825193237
"total_pairs_remembered","r_wid[w13aa1df,total_pairs_remembered]",0.00572806583706255,0.0241259069229282,-0.00561163409930904,0.016842873816393,-0.0182370412014277,0.0369488194632366,-0.0427361639259813,0.0612771135091982
"total_pairs_remembered","r_wid[w14749bb,total_pairs_remembered]",0.0138436120171709,0.0301941114619416,-0.0019845414789771,0.0243831277307292,-0.0110729937873826,0.0523863485261069,-0.0286265776379731,0.0994730497409797
"total_pairs_remembered","r_wid[w174247a,total_pairs_remembered]",0.00854828295836916,0.0283773966424496,-0.00472382603035828,0.0177357067705095,-0.0170014670498604,0.0452815083003984,-0.0429716483409073,0.080686392827595
"total_pairs_remembered","r_wid[w1b16902,total_pairs_remembered]",0.00217137557114931,0.0285063611463143,-0.01047044701013,0.0124977617388801,-0.0285390498932918,0.0347395336495554,-0.0532816806505155,0.0715502333991083
"total_pairs_remembered","r_wid[w31e2835,total_pairs_remembered]",-0.0106959799944949,0.028631109399621,-0.0200583996437899,0.0034253413479551,-0.0513472502958426,0.0150965599644363,-0.0849363096456224,0.0351513606593659
"total_pairs_remembered","r_wid[w34aba6f,total_pairs_remembered]",0.00143546904232793,0.0280296201821076,-0.00870498644238424,0.011616109752689,-0.0261256952974321,0.0320340357898448,-0.05803496352128,0.062053114272502
"total_pairs_remembered","r_wid[w3de2f5d,total_pairs_remembered]",0.0103795251887327,0.0278037765807299,-0.00321355773919274,0.0194527723546284,-0.0139233394159306,0.0465881672184495,-0.0336494004778383,0.0848857431814758
"total_pairs_remembered","r_wid[w3e3c7e0,total_pairs_remembered]",-0.0049097761219935,0.0304514681498715,-0.0142851762548338,0.0085750155852539,-0.0382069907994847,0.0238335555430017,-0.0913091523203707,0.0503924211481293
"total_pairs_remembered","r_wid[w4161e62,total_pairs_remembered]",0.0109615968159311,0.027045942699464,-0.00262228976633022,0.0209951828554219,-0.0136761640667773,0.045661878757622,-0.0326756075864935,0.0807659320005066
"total_pairs_remembered","r_wid[w41ca9e4,total_pairs_remembered]",0.00994042490627603,0.0298938173119627,-0.00426348641466855,0.0200770457736266,-0.0179665078779224,0.0475310563094258,-0.0388001876076303,0.0898678969063971
"total_pairs_remembered","r_wid[w43022fb,total_pairs_remembered]",-0.00518630946456419,0.023687662625925,-0.0142934394940346,0.00542701347823107,-0.0339245574625772,0.0191606385633067,-0.0628789118982711,0.0393826029768463
"total_pairs_remembered","r_wid[w4cfb97d,total_pairs_remembered]",0.000257100257670772,0.0256876142145274,-0.0117761127884348,0.0099989440674169,-0.0290749103152538,0.0292646908113372,-0.0518453103185823,0.0621418096883293
"total_pairs_remembered","r_wid[w501f06d,total_pairs_remembered]",-0.00500221651178951,0.0324301800095689,-0.0148778185276499,0.00887297185926273,-0.0398452514681463,0.0261932834485296,-0.093345067643101,0.0517720366110787
"total_pairs_remembered","r_wid[w51f7fb0,total_pairs_remembered]",0.00169073879531915,0.0300038085946013,-0.0114794267794647,0.0128810283448646,-0.0310759828226543,0.0354075787788513,-0.0606425587127047,0.0763243824125689
"total_pairs_remembered","r_wid[w7289106,total_pairs_remembered]",-0.00400135001153918,0.0289893580427911,-0.0148682725231702,0.00996178453392615,-0.0370814248475092,0.0260298118532459,-0.0778340121952389,0.0489581056613702
"total_pairs_remembered","r_wid[w7720c68,total_pairs_remembered]",-0.00492244235027959,0.0316197086227335,-0.0185514923216645,0.0104793096284479,-0.0451083872141825,0.0306992689321926,-0.0823416307691504,0.0545919807253293
"total_pairs_remembered","r_wid[w7cbf854,total_pairs_remembered]",-0.00360731459445568,0.0284995453439697,-0.0162690401073488,0.009763965283402,-0.0395979874370644,0.027683940232781,-0.0703630655852933,0.0558480457048293
"total_pairs_remembered","r_wid[w7da2f6b,total_pairs_remembered]",-0.00799720850743281,0.0251414381237991,-0.0171630149282919,0.00398657083292069,-0.0411706689129415,0.0155624598753415,-0.0725346055101716,0.035095967489243
"total_pairs_remembered","r_wid[w8365c9a,total_pairs_remembered]",0.00504109022752626,0.0293372768737805,-0.00926341892217849,0.0176350924623821,-0.0266336126374877,0.0407290800451132,-0.0534151476946367,0.0727839465012769
"total_pairs_remembered","r_wid[w849c169,total_pairs_remembered]",0.0129016824924917,0.0297518666604152,-0.00228007887767209,0.0228843686183303,-0.0126723976836491,0.053786136028935,-0.0318919867617905,0.0921372331056639
"total_pairs_remembered","r_wid[w86d91c6,total_pairs_remembered]",-0.00196616516800582,0.0257930290125132,-0.0104957007496226,0.00869945070627348,-0.0297252230563085,0.0243335766467751,-0.0714945347362125,0.0519081240599426
"total_pairs_remembered","r_wid[w874b529,total_pairs_remembered]",0.000589255192500991,0.0258181043482859,-0.0104681191930056,0.0114869233187731,-0.0282680393300851,0.0295409050554351,-0.0545303130589799,0.0597424593791531
"total_pairs_remembered","r_wid[w878d525,total_pairs_remembered]",0.00969926518902372,0.0268795178697888,-0.00314605234392521,0.0185911783660104,-0.0143409220250055,0.0437055711710893,-0.0333417814714566,0.0839853930562076
"total_pairs_remembered","r_wid[w89b1121,total_pairs_remembered]",0.00814708258756089,0.0428507010321035,-0.0140386373003389,0.0274504311037634,-0.0412732059829507,0.065446539383294,-0.0789672025056121,0.109304932500845
"total_pairs_remembered","r_wid[w8c98ec1,total_pairs_remembered]",-0.00577727094573435,0.02590750211738,-0.0161195859647303,0.00617669226469928,-0.0379189523806003,0.0213647748763926,-0.067717741458979,0.0449860761217302
"total_pairs_remembered","r_wid[w968b953,total_pairs_remembered]",0.000821927370856557,0.0269915785951693,-0.0117587200563734,0.0123342031593398,-0.0287010394694237,0.031362710705647,-0.0547243026621991,0.0614045410187586
"total_pairs_remembered","r_wid[w98b8bfc,total_pairs_remembered]",-0.00577605097090308,0.0280853490269319,-0.0175456342741627,0.00760371702250809,-0.0413213250699643,0.0238013910233336,-0.0698289923085786,0.0468892249418344
"total_pairs_remembered","r_wid[w990c47b,total_pairs_remembered]",-0.00141914080292402,0.0278253943878662,-0.0120793738472051,0.00943313071778241,-0.0340185022221142,0.0274883019246758,-0.0629933220161291,0.0568528473821378
"total_pairs_remembered","r_wid[wa8d8399,total_pairs_remembered]",-0.00862380631163331,0.0261259709646919,-0.0192553802238172,0.00333894858922396,-0.0422856166715694,0.016215567754864,-0.0737170297197902,0.037857165051491
