"","elpd_mem","elpd_true","elpd_diff"
"1",-0.37725345809572,-0.438721666239658,0.0614682081439382
"2",-1.31969923034284,-1.10050698307586,-0.219192247266976
"3",-0.538031507152347,-0.5176090452463,-0.0204224619060467
"4",-0.389412440486696,-0.666285237900691,0.276872797413995
"5",-1.74340139043353,-1.12738233289414,-0.616019057539388
"6",-1.13151200558178,-1.03524387973992,-0.0962681258418687
"7",-0.392979889836642,-0.470043656545249,0.0770637667086067
"8",-1.1174292889806,-1.02852112009665,-0.0889081688839566
"9",-0.380036551869014,-0.434956521045815,0.054919969176801
"10",-0.464139183779983,-0.49111900763704,0.0269798238570571
"11",-0.609607879813169,-0.735841492558582,0.126233612745413
"12",-0.380036551869014,-0.42552706815961,0.0454905162905961
"13",-0.690743611127973,-0.545818357331116,-0.144925253796857
"14",-0.47804828721801,-0.470043656545249,-0.0080046306727608
"15",-0.597910395484541,-0.515563285114498,-0.0823471103700433
"16",-0.853398102737699,-0.802998120523562,-0.0503999822141363
"17",-0.544304545604755,-0.598018639761909,0.0537140941571543
"18",-0.392979889836642,-0.447232561494747,0.0542526716581051
"19",-0.61557955394438,-0.586788082400002,-0.0287914715443778
"20",-0.693160056264997,-0.658312866841027,-0.0348471894239699
"21",-0.697144513429356,-0.887300006279495,0.190155492850139
"22",-0.639200524960999,-0.415378978692152,-0.223821546268847
"23",-0.639778639474152,-0.711155918192223,0.0713772787180718
"24",-1.20236405678372,-0.793581816664521,-0.408782240119202
"25",-0.859211667798283,-0.35126317079342,-0.507948497004863
"26",-0.886295908639825,-0.794273593617444,-0.0920223150223816
"27",-0.710037757079932,-0.47073944278758,-0.239298314292352
"28",-0.295279794887591,-0.466970631590776,0.171690836703185
"29",-0.445159998725353,-0.644232078405211,0.199072079679858
"30",-0.905554655465318,-1.010900771554,0.105346116088679
"31",-1.2415511568193,-0.584431829176538,-0.657119327642757
"32",-0.56052332185454,-0.601885392152654,0.0413620702981135
"33",-0.450461271948753,-0.370965473556547,-0.0794957983922062
"34",-0.749525293788791,-1.00973991985651,0.260214626067719
"35",-0.599096878569473,-1.19197137387123,0.592874495301762
"36",-0.905554655465318,-0.794273593617444,-0.111281061847874
"37",-0.562128382608833,-0.577071686950806,0.0149433043419727
"38",-0.453400769507833,-0.466970631590776,0.0135698620829432
"39",-0.676537163365594,-0.890239262401971,0.213702099036378
"40",-0.28351078433683,-0.416374135430646,0.132863351093817
"41",-0.905554655465318,-1.35380909700352,0.448254441538199
"42",-0.305216007124269,-0.487721037952523,0.182505030828254
"43",-0.496486463459215,-0.207363890095932,-0.289122573363283
"44",-1.05262758854291,-0.961153404143238,-0.0914741843996705
"45",-0.519133780612921,-0.481997687773835,-0.037136092839086
"46",-0.457549891489792,-0.489356888794124,0.031806997304332
"47",-0.305216007124269,-0.316102784772043,0.0108867776477739
"48",-0.186518028716256,-0.278310990156955,0.0917929614406994
"49",-0.493500910843275,-1.3238528887903,0.830351977947028
"50",-0.691807632880114,-0.224220877109747,-0.467586755770367
"51",-0.30558305556306,-0.387427255628868,0.0818442000658077
"52",-1.05262758854291,-1.23311706477555,0.180489476232637
"53",-0.201149538932698,-0.158506835957501,-0.042642702975197
"54",-0.496486463459215,-0.518810830494318,0.022324367035103
"55",-0.203995633808519,-0.248655712071702,0.044660078263183
"56",-1.02827061866299,-0.972024185734439,-0.0562464329285479
"57",-0.519133780612921,-0.495687515120194,-0.0234462654927272
"58",-0.346667620554935,-0.344439956556111,-0.00222766399882346
"59",-0.214561812826123,-0.243913391087496,0.0293515782613731
"60",-0.429275535311716,-0.523289992838804,0.0940144575270878
"61",-0.744045453889801,-0.927916404122583,0.183870950232782
"62",-0.473186142295851,-0.172320082797624,-0.300866059498227
"63",-0.471366778235885,-0.125963486662323,-0.345403291573562
"64",-0.319940768613748,-0.243913391087496,-0.0760273775262519
"65",-1.080821978007,-0.475324125562624,-0.605497852444381
"66",-0.490459452730555,-0.375543131744687,-0.114916320985868
"67",-0.546534556033828,-0.343649568221201,-0.202884987812627
"68",-1.05773417623983,-0.500753917906859,-0.556980258332967
"69",-0.370923286925913,-0.201189844435888,-0.169733442490025
"70",-0.494679237317746,-0.427422719206624,-0.0672565181111224
"71",-0.500206872771127,-0.350600268509108,-0.149606604262019
"72",-0.497870769690157,-0.569833622149156,0.0719628524589995
"73",-0.944885750690858,-0.46682384132735,-0.478061909363508
"74",-0.361526662595416,-0.343649568221201,-0.0178770943742155
"75",-0.929913106204158,-1.2350418293576,0.305128723153439
"76",-0.172216479558926,-0.221420761554787,0.0492042819958609
"77",-0.697908060862725,-0.569833622149156,-0.128074438713569
"78",-0.865010019332901,-1.54317518337616,0.678165164043259
"79",-1.228126834526,-0.360473953222707,-0.867652881303291
"80",-0.343771107871446,-0.494792836908251,0.151021729036805
"81",-1.21780995075726,-0.591726207552979,-0.626083743204278
"82",-0.524776046965753,-0.909601817255065,0.384825770289312
"83",-0.776283212567956,-1.85583550830649,1.07955229573853
"84",-0.355742283517891,-0.452325295376244,0.0965830118583524
"85",-0.938159972280626,-1.1525810057896,0.214421033508978
"86",-1.23474551411995,-0.337746718255272,-0.89699879586468
"87",-0.346499183272783,-0.0866464956046453,-0.259852687668138
"88",-0.958569665443117,-0.46228222581928,-0.496287439623837
"89",-0.325572872931339,-0.899254581456991,0.573681708525652
"90",-0.325572872931339,-1.39963699938779,1.07406412645645
"91",-0.771226164407516,-0.96994406283154,0.198717898424024
"92",-0.441591907231482,-0.404938567153775,-0.0366533400777067
"93",-0.597369538496868,-1.13087948570026,0.53350994720339
"94",-0.956186324182008,-0.616166108387322,-0.340020215794686
"95",-0.539198813551552,-0.716617498119269,0.177418684567717
"96",-0.434403709343847,-0.480948240137963,0.0465445307941152
"97",-0.325572872931339,-0.398800468126673,0.0732275951953341
"98",-0.431805614232368,-0.747111344700098,0.31530573046773
"99",-1.80141273879779,-1.27138898983529,-0.530023748962495
"100",-0.10396769444016,-0.346652495520019,0.242684801079859
"101",-0.320739711647777,-0.393588346962296,0.0728486353145188
"102",-0.597369538496868,-0.720129879179085,0.122760340682217
"103",-0.485086247482319,-0.701384262851089,0.21629801536877
"104",-0.316607541042466,-0.776552304706006,0.45994476366354
"105",-0.328982069857606,-0.27855011499944,-0.0504319548581655
"106",-1.30422288627177,-0.902190792736052,-0.402032093535717
"107",-0.314089392861653,-0.48236900120787,0.168279608346216
"108",-0.314089392861653,-0.640952518837758,0.326863125976105
"109",-0.461105935685208,-0.345470738397808,-0.1156351972874
"110",-0.434403709343847,-0.77178774265591,0.337384033312063
"111",-0.597369538496868,-0.783319967462967,0.185950428966099
"112",-0.685204569473036,-0.482993260470209,-0.202211309002828
"113",-0.468061420707953,-0.46228222581928,-0.00577919488867273
"114",-1.03005308449674,-1.15124180048254,0.121188715985808
"115",-0.341946735873005,-0.461517833603346,0.119571097730341
"116",-0.439590051213136,-0.791756023862125,0.352165972648989
"117",-0.639939742911612,-0.731987742699793,0.0920479997881811
"118",-0.461345408538331,-0.470652772234612,0.00930736369628082
"119",-1.02265204861004,-0.982390722008759,-0.0402613266012768
"120",-0.802662463818138,-0.742427091210612,-0.0602353726075266
"121",-0.497307341525856,-0.710712259347842,0.213404917821986
"122",-0.722688773007808,-0.736493965499874,0.0138051924920664
"123",-0.722688773007808,-0.63267988271401,-0.0900088902937979
"124",-1.25900910672399,-1.08531774397108,-0.173691362752909
"125",-1.34043082083923,-0.346322031996173,-0.994108788843056
"126",-0.401133243386643,-0.406885872630209,0.0057526292435659
"127",-0.44962291682765,-1.37557380111516,0.925950884287509
"128",-1.10733272299065,-0.995134253499282,-0.112198469491365
"129",-0.54604095847224,-0.454372063907981,-0.0916688945642585
"130",-0.54604095847224,-0.380165124473981,-0.165875833998259
"131",-0.501561682889716,-0.448321434623469,-0.0532402482662473
"132",-0.507742244300856,-0.270800861621833,-0.236941382679023
