"","elpd_mem","elpd_true","elpd_diff"
"1",-0.40513747948065,-0.767222886752168,0.362085407271518
"2",-0.799194672143234,-0.408493283453151,-0.390701388690084
"3",-0.545995176630156,-0.610750274440647,0.0647550978104912
"4",-0.475979424187976,-0.524875769836488,0.0488963456485116
"5",-0.270534204140718,-0.315413515773655,0.0448793116329371
"6",-0.228232702759556,-0.153817197228738,-0.0744155055308173
"7",-0.705192935272949,-0.683317272466052,-0.021875662806897
"8",-0.657018726813782,-0.735209259266319,0.0781905324525365
"9",-0.578114114715596,-0.608525951845697,0.0304118371301003
"10",-1.65683036637564,-0.554851221112103,-1.10197914526353
"11",-0.453870938246166,-0.596562919068272,0.142691980822105
"12",-0.49696606023268,-0.497893340700417,0.000927280467736935
"13",-0.54155587128006,-0.800602874063401,0.25904700278334
"14",-0.322663448885494,-0.434640372752442,0.111976923866948
"15",-0.376367369682327,-0.518872787550294,0.142505417867968
"16",-0.230136184735105,-0.290860474874378,0.0607242901392731
"17",-0.291063175371495,-0.735282849331641,0.444219673960147
"18",-0.443648398626995,-0.452815668351172,0.00916726972417692
"19",-0.303220862503801,-0.482803619602684,0.179582757098883
"20",-1.71860691398346,-1.39240136400485,-0.326205549978609
"21",-0.37475884511874,-0.77857122632899,0.403812381210249
"22",-0.499978003899377,-0.562225114663543,0.062247110764166
"23",-0.399537820415302,-0.473338388229326,0.0738005678140237
"24",-0.673414348888709,-1.62837615648012,0.954961807591407
"25",-0.372192242046524,-0.29011356857964,-0.0820786734668841
"26",-0.475834230889091,-1.36502426451001,0.889190033620914
"27",-0.745471803778885,-0.722187947005711,-0.0232838567731743
"28",-0.281420632286,-0.353863930830989,0.0724432985449885
"29",-1.10573655991091,-1.04701589071832,-0.0587206691925868
"30",-0.706837729614827,-0.68760764529527,-0.019230084319557
"31",-0.401921915744001,-0.593456815177778,0.191534899433777
"32",-0.885315923379405,-0.402231556595548,-0.483084366783857
"33",-0.307005448724189,-0.303184596986807,-0.00382085173738211
"34",-0.812445001354863,-0.719351952601763,-0.0930930487530999
"35",-0.904618343861806,-0.919522553651015,0.0149042097892087
"36",-0.284268261737763,-0.298897457907942,0.014629196170179
"37",-0.904806386225318,-0.655374321131295,-0.249432065094023
"38",-1.37063106233575,-1.33462480143437,-0.03600626090138
"39",-0.247010625138676,-0.898680234537082,0.651669609398406
"40",-0.638522296972768,-0.636812848306567,-0.00170944866620104
"41",-1.11714918331481,-1.80116580121069,0.684016617895882
"42",-0.178649701663506,-0.25653037570895,0.0778806740454439
"43",-0.993166951385213,-1.67404234853218,0.680875397146964
"44",-0.277916683991682,-0.35633460368581,0.0784179196941279
"45",-0.795498182387022,-0.345553110021481,-0.449945072365542
"46",-0.555252337147471,-1.31420775120013,0.758955414052663
"47",-1.50526751671306,-0.645826245049898,-0.859441271663162
"48",-0.485035904359027,-0.338132345259036,-0.14690355909999
"49",-0.923636005707786,-0.940725832912927,0.0170898272051403
"50",-1.42323043887752,-1.10415104829811,-0.319079390579406
"51",-0.835510061334817,-0.72636121121006,-0.109148850124757
"52",-0.402010142078645,-0.377026803944181,-0.0249833381344633
"53",-0.197308443679374,-0.246024244194697,0.048715800515323
"54",-0.737313834133085,-0.769339258086901,0.032025423953816
"55",-0.735615696480646,-0.684199593983175,-0.0514161024974706
"56",-0.345478709320297,-0.388287472745447,0.0428087634251506
"57",-0.345478709320297,-0.368213319590526,0.0227346102702288
"58",-0.331320755105985,-0.385664109116865,0.0543433540108804
"59",-0.363423466106507,-0.404028864357198,0.0406053982506904
"60",-0.265864808392454,-0.302354304114044,0.0364894957215895
"61",-0.151564214904159,-0.294338849483049,0.14277463457889
"62",-0.390775684290693,-0.2956129083737,-0.0951627759169931
"63",-0.29079461052946,-0.641258848757419,0.350464238227959
"64",-0.316268214042109,-0.485882743102316,0.169614529060206
"65",-0.579241830192001,-0.385244162454811,-0.19399766773719
"66",-0.351226095570889,-0.954911853547697,0.603685757976808
"67",-0.261964969272833,-0.297779782276307,0.0358148130034737
"68",-0.891945231121113,-0.679472824717455,-0.212472406403658
"69",-0.295404008282667,-0.215529016983067,-0.0798749912995991
"70",-0.66020845624334,-0.392268726688362,-0.267939729554978
"71",-0.565404555294891,-0.759719411285175,0.194314855990284
"72",-1.38353804577258,-0.593276717563018,-0.790261328209562
"73",-0.337409036186941,-0.301764251718285,-0.0356447844686558
"74",-0.436978789688747,-0.352216329582413,-0.0847624601063339
"75",-1.24353771330289,-0.360218079481172,-0.883319633821722
"76",-1.18968428535048,-1.10713232209785,-0.082551963252631
"77",-0.95242779817599,-1.30723908705942,0.354811288883429
"78",-0.825568340854973,-0.613965204700466,-0.211603136154507
"79",-1.54350094210532,-0.403711766276579,-1.13978917582874
"80",-0.662836648978054,-0.748256517030886,0.0854198680528322
"81",-0.433609005793739,-0.724806344712277,0.291197338918538
"82",-2.12965735795374,-1.30743685746023,-0.822220500493515
"83",-0.359169570776617,-0.431849230372296,0.0726796595956793
"84",-0.189759551694165,-0.782205322463577,0.592445770769412
"85",-1.17077068373725,-0.7207483794423,-0.450022304294949
"86",-0.137756379015283,-0.160738828006128,0.0229824489908452
"87",-0.197267358920019,-0.244108166505788,0.0468408075857685
"88",-0.444002520673368,-1.40719899405252,0.963196473379154
"89",-0.430126728176594,-0.491775434634055,0.0616487064574613
"90",-0.24501307857812,-0.223979748207055,-0.0210333303710648
"91",-1.23138289672336,-1.33346696780693,0.102084071083571
"92",-0.626096052465041,-0.663481980887528,0.0373859284224869
"93",-0.430930915477873,-0.505407274407672,0.0744763589297985
"94",-0.19792891569055,-0.25588141091186,0.0579524952213095
"95",-0.378233333163958,-0.708013096570483,0.329779763406525
"96",-0.707325192126175,-0.906542314600272,0.199217122474098
"97",-0.364257735257538,-0.693406747028756,0.329149011771218
"98",-0.41566107710691,-1.01914026012308,0.603479183016166
"99",-0.566565385291871,-0.512781101448359,-0.0537842838435116
"100",-0.33823941848296,-0.369415849712675,0.0311764312297154
"101",-0.536109017304749,-1.09023562267842,0.554126605373672
"102",-1.70116602503492,-1.09320991064946,-0.607956114385464
"103",-0.382962796112013,-0.765056916986931,0.382094120874918
"104",-0.945526367413136,-0.704967719475374,-0.240558647937762
