"model","parameter","estimate","error","ci_50_lower","ci_50_upper","ci_80_lower","ci_80_upper","ci_95_lower","ci_95_upper"
"before_true","b_Intercept",0.314606127523263,0.069205554697809,0.269318883290608,0.358137636158769,0.225633512039249,0.405593976859852,0.182054789051389,0.456342323178169
"before_true","b_value_z",1.50940937753291,0.117060912778612,1.43002328820231,1.58396795811904,1.36224807634634,1.66279937874258,1.285371216162,1.74914347890632
"before_true","b_exp_versionexp_c1",-0.0584613207351817,0.0934239054120367,-0.121246499746215,0.00535342176936664,-0.177754220550225,0.0615677578530363,-0.238169762559965,0.119178341095357
"before_true","b_exp_versionexp_c2",-0.0574550586520511,0.0844412478544189,-0.115809806209325,0.000118281330518347,-0.163163638422565,0.0521686506728519,-0.220317301001837,0.112179413965037
"before_true","b_value_z:exp_versionexp_c1",-0.394883596224536,0.153131097306396,-0.497269331543513,-0.290647383135643,-0.592209251824912,-0.193087832862158,-0.691508153374204,-0.0948721601117971
"before_true","b_value_z:exp_versionexp_c2",-0.278598521477319,0.135590931228195,-0.367881948742448,-0.187232825873088,-0.450516985446081,-0.105727099564106,-0.551270096389411,-0.0167350729090845
"before_true","sd_wid__Intercept",0.120759525019198,0.0882909652539738,0.0506645516851805,0.175802972079307,0.0197351353480396,0.246287846657559,0.00507111595824807,0.328482765980117
"before_true","sd_wid__value_z",0.892356479780957,0.12978973485968,0.804209771484992,0.976800659972763,0.724461430241364,1.06080877916804,0.643851878967758,1.15315587690917
"before_true","cor_wid__Intercept__value_z",-0.287547652133271,0.524062150337932,-0.720554892316507,0.0548430683589099,-0.889417515756939,0.551084611055619,-0.971741041728616,0.866235407041201
"before_true","Intercept",0.301145984512541,0.0645759328259761,0.258439623986387,0.342434076539616,0.218329119450169,0.384461812602919,0.177433603795334,0.431555327403111
"before_true","r_wid[w0198d08,Intercept]",0.0185332417949816,0.132069509964073,-0.0333763246459584,0.0649773585530601,-0.113892720468826,0.164139199489454,-0.244922989184138,0.339565835225146
"before_true","r_wid[w01da968,Intercept]",-0.0360878234761205,0.150165432372941,-0.0884202489509937,0.0299798070896079,-0.210789655621167,0.101998957310566,-0.417487944162169,0.239987048883882
"before_true","r_wid[w022dd5a,Intercept]",0.0546498596464103,0.145834764643946,-0.0178668947379184,0.104385449669454,-0.0777005203834399,0.230527239098235,-0.165626400967502,0.440613561901354
"before_true","r_wid[w02461c5,Intercept]",-0.0268505418786848,0.149423424901681,-0.0787267985453896,0.0376908841146297,-0.18860886600028,0.110736727866418,-0.370906681802419,0.243010554983633
"before_true","r_wid[w05ede5c,Intercept]",-0.0101388465855668,0.130615760409558,-0.0651715380613715,0.0458439509430806,-0.157046503586432,0.124425581581496,-0.307666780053396,0.2625688683437
"before_true","r_wid[w05f4989,Intercept]",-0.0255152281347503,0.147369219530268,-0.0778589727182524,0.0386677473389557,-0.188878481976893,0.116280904850405,-0.389559116983747,0.252305978593112
"before_true","r_wid[w060c642,Intercept]",-0.0160546654980818,0.134529936801114,-0.0675300865915869,0.0394065246520344,-0.161176092151276,0.123561786168366,-0.336059864930797,0.253819376558823
"before_true","r_wid[w06d51ce,Intercept]",0.0438588232191246,0.136872518810446,-0.0200306919272706,0.0966208814436077,-0.0858553805369732,0.208882136843348,-0.193346543718585,0.378082227340898
