"model","parameter","estimate","error","ci_50_lower","ci_50_upper","ci_80_lower","ci_80_upper","ci_95_lower","ci_95_upper"
"before_rel_only","b_Intercept",7.73165004539393,0.0639319569783039,7.68912626196749,7.77635104263277,7.65017314185279,7.81307887242987,7.60124527388853,7.85665415971398
"before_rel_only","b_n_remembered_shown",-0.0689223645996366,0.0353044336894653,-0.0924974364538284,-0.0450739686793037,-0.113823529759237,-0.0231467035672801,-0.136810324489691,0.00150987591829723
"before_rel_only","sd_wid__Intercept",0.243568767009809,0.0587103279700748,0.207325543703002,0.281973572046303,0.169904623169637,0.315410522685088,0.116646753654409,0.355489178777136
"before_rel_only","sd_wid__n_remembered_shown",0.0464956436048515,0.0326972409280074,0.0198078719357076,0.0670724279782647,0.00773094115564946,0.0929910018243696,0.00167050937993255,0.120296428008518
"before_rel_only","cor_wid__Intercept__n_remembered_shown",0.146822254249865,0.544645055452916,-0.276645248411513,0.609232396402732,-0.656044523659277,0.855962837682466,-0.88923803383443,0.964063021921639
"before_rel_only","sigma",0.600929264154037,0.0188446180826174,0.588085531682604,0.613110251973225,0.577349691579372,0.625672482392575,0.566289327454155,0.639030467351035
"before_rel_only","ndt",17.5280224491173,15.6662022858147,5.57398391503266,25.1650540752961,1.92665813384044,39.9455208334702,0.549373089820994,56.8926235224243
"before_rel_only","Intercept",7.62298412748501,0.0390022804937536,7.59663612314606,7.65032104695845,7.57266070387276,7.67142905161907,7.54510486303649,7.69722895197506
"before_rel_only","r_wid[w022dd5a,Intercept]",-0.100058565506486,0.165256875657485,-0.197260914904712,0.00824049797746936,-0.313202333852557,0.102222165759693,-0.446181072203434,0.212860688918826
"before_rel_only","r_wid[w060c642,Intercept]",-0.110379318717859,0.152934436842137,-0.210018505030811,-0.00959978036448839,-0.306449791166164,0.0783915059800522,-0.429085706205293,0.174987488292813
"before_rel_only","r_wid[w06d51ce,Intercept]",0.0236549501246752,0.162467499187749,-0.0841831123182998,0.128927425766747,-0.180669573512286,0.230730685754112,-0.289390721011703,0.356276305605392
"before_rel_only","r_wid[w07271cc,Intercept]",0.311098641830993,0.175014908854935,0.185057988218774,0.42604147532459,0.0962371273497988,0.5368435790795,0.00388037644660974,0.67252534669386
