"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"feature_sums[59,2,3]",0,NA,0,0,0,0,0,0,NA,NA
"feature_sums[59,2,4]",-3.92848513366703,0.000805908863047053,0.0553331085718179,-3.99231018286683,-3.96758041563142,-3.94136601444314,-3.9041473106704,-3.78788197551432,4714.09439397189,0.999438491244857
"feature_sums[59,2,5]",0.902528834080804,0.000977324149175891,0.066963196698222,0.735161265361021,0.867433724903512,0.916283918540375,0.952673806862578,0.988539048948317,4694.5621786462,0.999436973403109
"feature_sums[59,2,6]",0,NA,0,0,0,0,0,0,NA,NA
"feature_sums[59,2,7]",0.829726566842563,0.00180518319423351,0.123898031121545,0.516318122403515,0.770020176941978,0.857042654401207,0.920063500028357,0.980838229447471,4710.70867140829,0.99943462198479
"feature_sums[59,2,8]",-3.75327468939764,0.00272948432661981,0.187408944180308,-3.9731115108484,-3.88699128067809,-3.79628515119159,-3.66853522796961,-3.27727181619714,4714.32390686709,0.999436966124742
"feature_sums[59,3,1]",0,NA,0,0,0,0,0,0,NA,NA
"feature_sums[59,3,2]",4,NA,0,4,4,4,4,4,NA,NA
"feature_sums[59,3,3]",1.83591453453796,0.00166533963148569,0.114167624428086,1.54971239192011,1.77718741502287,1.85976738142135,1.92090581420172,1.98088611913918,4699.80992452606,0.999434857454501
"feature_sums[59,3,4]",-1.21756093167982,0.00225953139867751,0.155014520519363,-1.60825303430686,-1.29459496188571,-1.18418332369584,-1.10340465354744,-1.02488118699302,4706.60770233786,0.999434234664017
"feature_sums[59,3,5]",-1.89575031406005,0.00113325914588233,0.0778054683056338,-1.98848743507397,-1.95176369517661,-1.9133319513982,-1.8596388512279,-1.69839748465016,4713.69824177272,0.999435402818055
"feature_sums[59,3,6]",1.78176742456495,0.00227784422357173,0.156303599343668,1.38781174471342,1.70472366365093,1.81557702073362,1.89652543650128,1.97511506045866,4708.57960644203,0.999432205836618
"feature_sums[59,3,7]",4.62404227240721,0.00400646711397346,0.27501644845279,3.92824380313661,4.49258013797025,4.68495826701463,4.82397866392873,4.95783518940043,4711.87948492073,0.999433702413816
"feature_sums[59,3,8]",0,NA,0,0,0,0,0,0,NA,NA
"feature_sums[59,4,1]",-2.89426058117042,0.00116977899712277,0.0803181189344179,-2.98847636179217,-2.95156769171918,-2.91269363622497,-2.85794366912983,-2.69025934979877,4714.3239068671,0.999436966124742
"feature_sums[59,4,2]",-1.3054647817064,0.0032276602203551,0.221525279296318,-1.86526243006257,-1.41271564144964,-1.25683749046868,-1.14373313055073,-1.03448238512769,4710.54292908245,0.999433499120645
"feature_sums[59,4,3]",4.38197525718514,0.00641241958157204,0.43995143868633,3.27438120231184,4.16317733945032,4.47646209639847,4.70591482284971,4.92919744609221,4707.23219230374,0.999432163110137
"feature_sums[59,4,4]",0,NA,0,0,0,0,0,0,NA,NA
"feature_sums[59,4,5]",0,NA,0,0,0,0,0,0,NA,NA
"feature_sums[59,4,6]",7.32405587099135,0.00711173087013884,0.488083644854994,6.09217296350137,7.08632414229567,7.43059973193407,7.68101688997601,7.92339692726058,4710.18411949889,0.999432293926892
"feature_sums[59,4,7]",0.910606417083793,0.00100738607880882,0.0691663857147724,0.734852469392902,0.880184138338006,0.926707518053929,0.95947551953928,0.990387728583535,4714.09439397187,0.999438491244857
"feature_sums[59,4,8]",-3.62026999618644,0.00409355216724781,0.281025008328172,-3.95780572924932,-3.82346110875547,-3.68328626323796,-3.48819069218753,-2.90793621153283,4712.91145152737,0.999435170060115
"feature_sums[59,5,1]",1.06461620849521,0.000643099741343995,0.0440430999137146,1.00763816072399,1.03150630837468,1.05566344208848,1.08797754499968,1.17451400653026,4690.28342803266,0.999439754654506
"feature_sums[59,5,2]",-5.68725094218015,0.00339977743764699,0.233416404916901,-5.9654623052219,-5.85529108552983,-5.7399958541946,-5.57891655368369,-5.09519245395049,4713.69824177271,0.999435402818055
