"model","parameter","estimate","error","ci_50_lower","ci_50_upper","ci_80_lower","ci_80_upper","ci_95_lower","ci_95_upper"
"speed_acc","b_Intercept",1.12902346168595,0.467813820929054,0.814551652364717,1.4351722778849,0.524419177084926,1.70705329796269,0.185419165789201,2.07488234509964
"speed_acc","b_log_rt",-0.0789915372871783,0.0598160254542552,-0.119130262379148,-0.0391272180215957,-0.151836247776396,-0.00100934428249953,-0.200096050786618,0.0422863919592005
"speed_acc","b_exp_versionexp_c1",-0.377505147324087,0.579284759800743,-0.791213669884067,0.0143623650064857,-1.12587138906904,0.322491989574484,-1.52461207527358,0.728337979758177
"speed_acc","b_exp_versionexp_c2",0.753112419592074,0.72284522497444,0.280689569652401,1.26574213494643,-0.176417462928311,1.69214159664751,-0.628969183214073,2.16497343090309
"speed_acc","b_nback_performance_z",0.0564868791157402,0.0393905405743219,0.0304025502035428,0.0831414956259466,0.00850482253954382,0.11033529398307,-0.020595542768374,0.136216699429153
"speed_acc","b_log_rt:exp_versionexp_c1",0.0554866122596729,0.0743474593551476,0.0045984076586135,0.108788322420338,-0.0342375044245614,0.151242608993513,-0.0880277443126796,0.202236111334568
"speed_acc","b_log_rt:exp_versionexp_c2",-0.104136997471124,0.0925852511627688,-0.168591354815111,-0.042575590018501,-0.224301316506592,0.0151507070461406,-0.282778145529416,0.0770383809265262
"speed_acc","sd_wid__Intercept",0.788102499522814,0.695021207842902,0.216913265133814,1.30819471534105,0.0927686434406532,1.87151943116973,0.0278864624083038,2.32570320071452
"speed_acc","sd_wid__log_rt",0.122027408870227,0.0926994340976552,0.0447931934993606,0.197867345840232,0.0293052443588827,0.253564291457107,0.00790825588784792,0.329400208252437
"speed_acc","cor_wid__Intercept__log_rt",-0.665614316423091,0.48749503367686,-0.988407189026044,-0.51078351524926,-0.995330084888249,0.167939310498256,-0.999103909341995,0.714555224281292
"speed_acc","Intercept",0.526937466133227,0.0392589313971353,0.503386821573012,0.550099996055469,0.477355079017575,0.577509431902745,0.450224986192821,0.606263760019701
"speed_acc","r_wid[w001d343,Intercept]",0.168932059042439,0.898365131521291,-0.155762561732454,0.446317468286797,-0.589147559090092,0.901340479388048,-1.47648503674762,2.27965739039317
