"model","parameter","estimate","error","ci_50_lower","ci_50_upper","ci_80_lower","ci_80_upper","ci_95_lower","ci_95_upper"
"fit3_total","b_Intercept",7.0438459535694,0.160908173544928,6.93400178451515,7.15034794939648,6.84082514225942,7.25038905816671,6.72781639759681,7.36643947179537
"fit3_total","b_n_total_memories",0.0426693101101338,0.0126856288049562,0.0343818169091012,0.0512841827381603,0.0264933858745615,0.0584309375534734,0.0174746084046963,0.0674230697736739
"fit3_total","b_participant_accuracy_z",0.290774296318847,0.156867273054608,0.190297426765253,0.392182898966062,0.090991582579976,0.489450841689507,-0.0264307516846335,0.597374475854806
"fit3_total","b_nback_performance_z",-0.00453520924670782,0.0448158672668176,-0.0329130215926066,0.0244810290236899,-0.0612076239707198,0.0514575062331803,-0.0968483171417615,0.0847852991576439
"fit3_total","b_n_total_memories:participant_accuracy_z",-0.0247908190363234,0.0120168984501613,-0.0325189886971652,-0.0169737655592379,-0.0402976840509486,-0.00967546845166335,-0.0489213796662394,-0.00058748891506445
"fit3_total","sd_wid__Intercept",0.321816880839587,0.0352947912886936,0.297997784880107,0.34492067662652,0.277696115061048,0.368299788327825,0.257509185126418,0.395186548375368
"fit3_total","sigma",0.79315532229175,0.0134996164382817,0.784164419568188,0.80193801608261,0.775777434898817,0.810470813130907,0.767630007684838,0.82017997135038
"fit3_total","ndt",0.371309573847536,0.351031334578071,0.10988957893982,0.524175580905848,0.039301087578687,0.850976027069051,0.00931869946730749,1.2582520890872
"fit3_total","Intercept",7.50911704038737,0.0446089650495273,7.479344271251,7.54000467778805,7.45347028639488,7.56580181662876,7.41877538512484,7.59430316762133
"fit3_total","r_wid[w00c391f,Intercept]",0.287568480064263,0.17349352893688,0.17220753222085,0.40613537969149,0.0646529524834914,0.50967256832061,-0.0589813152766373,0.623142654277835
"fit3_total","r_wid[w017e3cd,Intercept]",0.28719897962972,0.156761931662708,0.184093043308212,0.390542265411137,0.0825292162725251,0.490493914507904,-0.0165386440604194,0.594930861059771
"fit3_total","r_wid[w06dc745,Intercept]",-0.459089334885898,0.154812917863673,-0.559288356411482,-0.354261833719409,-0.65499341551047,-0.259561808090328,-0.771524079029459,-0.157602942668718
"fit3_total","r_wid[w08dda5e,Intercept]",-0.215270750157087,0.150488818375691,-0.316133484688485,-0.11274878347702,-0.406350776226761,-0.0238016228969598,-0.510843900819845,0.0776329669454601
"fit3_total","r_wid[w0c6daff,Intercept]",-0.314659664105782,0.154588446096103,-0.420058462759151,-0.207065198203543,-0.516823678599944,-0.115831671038036,-0.621856589937391,-0.0216231034554111
"fit3_total","r_wid[w0cf8802,Intercept]",-0.0868508453394758,0.155742213163497,-0.192875428158345,0.0207022427423216,-0.283444732709098,0.106287521889556,-0.395684804186929,0.224215467149301
"fit3_total","r_wid[w0e327f3,Intercept]",0.290080150264698,0.187753695365524,0.165782023094538,0.415762942209036,0.0555192911135868,0.533066272150191,-0.0805455649902143,0.651279889092858
"fit3_total","r_wid[w15afaeb,Intercept]",0.593871150015369,0.155381921047693,0.485848039608557,0.697348382182595,0.394069736981488,0.793279335340544,0.294932283536479,0.894363432432601
"fit3_total","r_wid[w161eef2,Intercept]",0.0236666956367047,0.157011975721875,-0.0805477467480306,0.128789286806656,-0.178126320958781,0.22000041572372,-0.28897380808463,0.330358693012756
