"model","parameter","estimate","error","ci_50_lower","ci_50_upper","ci_80_lower","ci_80_upper","ci_95_lower","ci_95_upper"
"before","b_Intercept",0.861316258609599,0.131577265985234,0.770643512397535,0.944428802553626,0.70027165253226,1.03132395093994,0.618641651633845,1.13336368296179
"before","sd_wid__Intercept",0.54665273155542,0.189983786453479,0.424395190141504,0.672748244322458,0.30385901896744,0.778201383003464,0.138810587921102,0.918589188721793
"before","Intercept",0.861316258609599,0.131577265985234,0.770643512397535,0.944428802553626,0.70027165253226,1.03132395093994,0.618641651633845,1.13336368296179
"before","r_wid[w0198d08,Intercept]",-0.223786821473325,0.417682966378228,-0.489494275466575,0.0448896221554038,-0.758779308008001,0.277918970988897,-1.09444157579299,0.558989794458605
"before","r_wid[w05ede5c,Intercept]",-0.0618926054752509,0.423266933882056,-0.328617745611959,0.200757431263042,-0.59499121460176,0.468128443190099,-0.89412078308436,0.776380960394837
"before","r_wid[w0a25e9c,Intercept]",-0.385035780080294,0.432004862761179,-0.661625608391431,-0.0907403694333885,-0.961417961418651,0.124680772081044,-1.30362556737097,0.394179957655474
"before","r_wid[w0c031fe,Intercept]",0.107472325866259,0.444133777914881,-0.16525532600963,0.379063945846033,-0.429385048361451,0.685370107075681,-0.77725285569642,1.02881013950188
"before","r_wid[w14cb402,Intercept]",-0.0651634109895736,0.414974851426785,-0.317599257627078,0.188404648784084,-0.587211892025105,0.443955878549683,-0.91730217679399,0.777063315420677
"before","r_wid[w19d0170,Intercept]",0.416016757374018,0.532843222435379,0.0467654927857078,0.740787679002065,-0.179642416637926,1.1164734860682,-0.48310273698068,1.64844529794651
"before","r_wid[w1eadd53,Intercept]",0.282928865144076,0.440546006176376,-0.0117910337023457,0.55303670678103,-0.246956426216595,0.859570985796195,-0.537254330014871,1.22752337418545
"before","r_wid[w1ef67ab,Intercept]",0.271284370907535,0.437095407393726,-0.0219323933166926,0.554542447640046,-0.246875051976262,0.847506079330152,-0.520906031339079,1.21065285795052
"before","r_wid[w227f955,Intercept]",0.340677847146612,0.479207947043734,0.0107525192915653,0.61987432016967,-0.197371116243317,0.959263056785256,-0.501266924150313,1.41174135216943
"before","r_wid[w2457106,Intercept]",-0.686198405015325,0.474664844519632,-0.989713194255242,-0.341801670884174,-1.31418846432818,-0.0910251472077922,-1.69534881719943,0.103680244138321
"before","r_wid[w27e1de9,Intercept]",-0.685068474002139,0.5229475213229,-1.02500162711569,-0.3013265513235,-1.37595552183987,-0.0362942172731934,-1.79434722550942,0.186355087533513
