"model","parameter","estimate","error","ci_50_lower","ci_50_upper","ci_80_lower","ci_80_upper","ci_95_lower","ci_95_upper"
"memory","b_Intercept",7.84301344631453,0.0517490877814568,7.80885071915232,7.87817644084181,7.77632688790433,7.90685711192689,7.74116925313946,7.94380301225642
"memory","b_n_total_memories_shown_c",0.0471063488218472,0.0211911114024672,0.0332485591840662,0.0616552234367593,0.0198878599182904,0.0736549767144631,0.00451795764299696,0.0883488981858637
"memory","sd_wid__Intercept",0.333383086006795,0.0400443030125658,0.304834255557141,0.358749620056004,0.283713106697643,0.386842109311584,0.264035784019034,0.419919799689124
"memory","sd_wid__n_total_memories_shown_c",0.0473693555405409,0.0282625654231071,0.025062896192138,0.0650793683317428,0.011778758905663,0.0853588603328079,0.00317429793735891,0.109575206608891
"memory","cor_wid__Intercept__n_total_memories_shown_c",-0.492603708275126,0.39835635980336,-0.793447808559857,-0.294301825766867,-0.915820748998084,0.0704007736731396,-0.978524845174192,0.551848005240791
"memory","sigma",0.531191722722548,0.0149220764103548,0.520941337510787,0.541047272288223,0.512092793998112,0.550191905116761,0.502728538103107,0.561244687012713
"memory","ndt",3.94601968873567,3.5764192994369,1.29757332244869,5.65674407653681,0.463240680252666,8.84596232238886,0.125586278283596,13.4531150775296
"memory","Intercept",7.84301344631453,0.0517490877814568,7.80885071915232,7.87817644084181,7.77632688790433,7.90685711192689,7.74116925313946,7.94380301225642
"memory","r_wid[w04c1659,Intercept]",0.146942026337275,0.134225974620246,0.054913184375921,0.236740794084279,-0.0256797230145084,0.318303553606132,-0.115772981957005,0.410014123673334
"memory","r_wid[w0a90f7a,Intercept]",-0.0549370554897144,0.135782814931097,-0.146983188059705,0.0345691604534493,-0.228696601610214,0.120731864631236,-0.310947098955486,0.212427588997228
"memory","r_wid[w13816ba,Intercept]",0.374567154099251,0.13249423156011,0.285731230274524,0.463579528714331,0.205545459268457,0.544385934483811,0.116961595659929,0.633993274942725
"memory","r_wid[w192a97f,Intercept]",-0.137625307981444,0.138912409999649,-0.231449464427859,-0.0439963375857506,-0.317221424846344,0.0394275645954344,-0.4051390822143,0.134672377494639
"memory","r_wid[w1ad74ca,Intercept]",0.292217299418294,0.138674475968064,0.197572783323549,0.385284094747543,0.118595248712249,0.475704732280791,0.0206133074549797,0.56664698574221
"memory","r_wid[w29215b1,Intercept]",0.395255797564307,0.141263748523567,0.296871617732823,0.4912132802195,0.214832880324684,0.574584883514769,0.121450668323333,0.674227422140073
"memory","r_wid[w2b9a138,Intercept]",-0.135072150172263,0.130706817418715,-0.221281565922689,-0.046925030927597,-0.301675916346954,0.0263875861699738,-0.39250944028426,0.116662224997289
"memory","r_wid[w2d4c98d,Intercept]",0.422357048564713,0.134768415276397,0.329956142944941,0.511166723556631,0.24973072165948,0.596849999694435,0.169112556578578,0.690454502734451
"memory","r_wid[w2f45fb6,Intercept]",0.372185204946313,0.140980907041997,0.277063465262774,0.466786822199883,0.19505827584765,0.556279192086039,0.0970541650537898,0.648479334019311
"memory","r_wid[w2fdc513,Intercept]",-0.00976132585263851,0.135044998180672,-0.101346202837914,0.0821983497228517,-0.18150362266835,0.16039718307983,-0.277217017590085,0.251956266418633
"memory","r_wid[w3946928,Intercept]",-0.169050314282074,0.137158543201123,-0.258426254848844,-0.0795314449003194,-0.344639688998928,0.00619881977388121,-0.44472799231385,0.103151957612175
"memory","r_wid[w47f6859,Intercept]",-0.133786610251695,0.131317802438605,-0.221868122893558,-0.0463856889735196,-0.300821148262931,0.0356176977774199,-0.384438106814948,0.119134377512035
"memory","r_wid[w488be27,Intercept]",0.132108743376895,0.135618924512368,0.0414920635896125,0.226172388139576,-0.0418528872656391,0.303601116940187,-0.140588003046011,0.394537206535844
"memory","r_wid[w4a643e0,Intercept]",-0.612364406196346,0.136001008595395,-0.702179982451464,-0.524326880976427,-0.784129466227963,-0.437914691660187,-0.873178030321641,-0.342531489102173
"memory","r_wid[w4b34871,Intercept]",-0.218795189249163,0.134394242560783,-0.310096167748095,-0.130095417582786,-0.392801966058265,-0.0455176304133015,-0.472732401124797,0.0444984843386656
"memory","r_wid[w4bdc2df,Intercept]",-0.0762374948635561,0.132889001426624,-0.165222159531198,0.0105706974620471,-0.246658921231383,0.0922032334694252,-0.33804328685863,0.188332792773976
"memory","r_wid[w4f4cbdd,Intercept]",-0.0541394087346951,0.135540328984056,-0.144070855301086,0.0330546027280988,-0.230484441659673,0.119493038951396,-0.315797044035772,0.221764063708766
"memory","r_wid[w502a382,Intercept]",-0.852610566744481,0.137783973236303,-0.942879140922605,-0.761774305342738,-1.02886547671039,-0.676272136274668,-1.12907097521949,-0.580586346658732
"memory","r_wid[w5317a1b,Intercept]",-0.170151111420483,0.13919099206352,-0.263355742861476,-0.0771664483357733,-0.344682492361108,0.00889406998911329,-0.445647689728471,0.10866012412254
"memory","r_wid[w5ef243f,Intercept]",0.0692058735839521,0.135143312575283,-0.0208304272799481,0.158992093635615,-0.104301045625889,0.246262880489018,-0.194031308498109,0.333174687394506
"memory","r_wid[w608e33c,Intercept]",0.242148385962015,0.136080778213463,0.15249867933325,0.335991193490454,0.0694137441207486,0.417395578434885,-0.0261493890726605,0.500974239057205
"memory","r_wid[w65ed633,Intercept]",0.474233772869959,0.142461247168333,0.377727302845832,0.571356146271317,0.290980658427203,0.654537001193721,0.187744219881446,0.754457000535496
"memory","r_wid[w6b34a8b,Intercept]",-0.821977483135205,0.13355154527974,-0.910642042685856,-0.732510025555816,-0.992278329305322,-0.653790610895014,-1.08160676838857,-0.569474180148586
"memory","r_wid[w797a1e5,Intercept]",0.343857603698301,0.147291454583208,0.245125228596962,0.441454672769123,0.151795318140918,0.534918565908607,0.0631830267286196,0.635521031951844
"memory","r_wid[w7c1d29f,Intercept]",0.220567517654106,0.135029365665649,0.126950252211378,0.31392568063535,0.0468336758738448,0.396763184083772,-0.0421397769167256,0.485578820187025
"memory","r_wid[w7cfc37e,Intercept]",-0.0397584153534488,0.145174072297066,-0.139358321573082,0.0583755015822403,-0.22998094509528,0.14519196911704,-0.323629789774159,0.241761323192083
