"model","parameter","estimate","error","ci_50_lower","ci_50_upper","ci_80_lower","ci_80_upper","ci_95_lower","ci_95_upper"
"rel_only","b_Intercept",7.68448759289994,0.0340614930718263,7.66122904158143,7.7078315874589,7.64185722049921,7.72769131094234,7.61662943915313,7.75105170728269
"rel_only","b_n_remembered_shown",-0.0664295162627665,0.0175442216718048,-0.0778101991570427,-0.0550387333012197,-0.0883935012845573,-0.0438007285370438,-0.102121550957865,-0.0311923869262516
"rel_only","b_exp_versionexp_c1",-0.127622934425448,0.0487700777475323,-0.159887350907085,-0.0936516267071464,-0.190961894079908,-0.0661558807599648,-0.225560162706501,-0.0337115325893574
"rel_only","b_exp_versionexp_c2",-0.00430679395484661,0.0427051984668114,-0.0335554039762457,0.0253614091547407,-0.0601817139888206,0.049969143112832,-0.0860810773222887,0.0754459614238839
"rel_only","b_multi_timeAfter",0.109777839659242,0.037683028882959,0.0838638706029346,0.135603290997014,0.0618372865424069,0.159226118055389,0.0376593725144391,0.183035380025406
"rel_only","b_nback_performance_z",-0.0173665130725029,0.0201948002094492,-0.0308589609666741,-0.00363107980728169,-0.0430782157926522,0.00841032287917237,-0.0570419240852962,0.0218216999279474
"rel_only","b_n_remembered_shown:exp_versionexp_c1",0.0388085661844033,0.025286619382534,0.021757941310909,0.0562457011314732,0.00658530117393186,0.0710701756572423,-0.0100396368106852,0.0875666566250327
"rel_only","b_n_remembered_shown:exp_versionexp_c2",0.0268210348344851,0.0220470955282665,0.0114891639002641,0.0415570990186088,-0.00100773702008206,0.0556976829955028,-0.0155047908784289,0.0691905144438866
"rel_only","b_n_remembered_shown:multi_timeAfter",0.0811180178955295,0.0239599677881131,0.0645681702474691,0.0967472662986774,0.0504379613295698,0.111803630080776,0.0350557106418343,0.128183500780491
"rel_only","b_exp_versionexp_c1:multi_timeAfter",-0.00117465112004378,0.0522067272101097,-0.0371025639954357,0.0339642753754709,-0.0688799641442735,0.0650237017268361,-0.104021979705487,0.0986758694875207
"rel_only","b_exp_versionexp_c2:multi_timeAfter",-0.0937235303749638,0.048521409552392,-0.126988201344272,-0.0607136968763775,-0.156006418392631,-0.0313861580702413,-0.186993357015479,0.00234812138958024
"rel_only","b_n_remembered_shown:exp_versionexp_c1:multi_timeAfter",-0.0132946342384964,0.0340988222604618,-0.0369084252059854,0.00966025023410754,-0.0564149174428817,0.0310378684471311,-0.0784695835754656,0.054810476219203
"rel_only","b_n_remembered_shown:exp_versionexp_c2:multi_timeAfter",-0.0624835322722741,0.0306174389063694,-0.0836230867709288,-0.0415200638592416,-0.102592995695138,-0.0224513428976943,-0.121133236456393,-0.00309464595024652
"rel_only","sd_wid__Intercept",0.283688479109715,0.0247654055987447,0.267001845129474,0.29963741721549,0.253055387419407,0.31637456739319,0.238108743068528,0.335588024335867
"rel_only","sd_wid__n_remembered_shown",0.0395533218936756,0.0248967696886839,0.0194128755437567,0.0564032348732309,0.00787239903280553,0.0733782879298085,0.00182451067059325,0.0932767828268762
"rel_only","sd_wid__multi_timeAfter",0.0851230470318667,0.0511555684063069,0.0422631142637067,0.122898640096313,0.0165137618784489,0.153785946086552,0.00405103240249861,0.186220586601954
"rel_only","sd_wid__n_remembered_shown:multi_timeAfter",0.0320430537605045,0.0223722995351294,0.0140475253520769,0.0466779501906623,0.00589038946338743,0.0638799571791306,0.00137706269289608,0.0815355819170055
"rel_only","cor_wid__Intercept__n_remembered_shown",-0.303175818504887,0.335704459169361,-0.542136348802762,-0.12359285178982,-0.679172166493145,0.16047644513719,-0.811881498938116,0.528572720159506
