"model","parameter","estimate","error","ci_50_lower","ci_50_upper","ci_80_lower","ci_80_upper","ci_95_lower","ci_95_upper"
"true","b_Intercept",0.286572461926491,0.0426919121938533,0.257596779597714,0.315511292995693,0.230461049122774,0.341018267029473,0.203487117793244,0.369806443207629
"true","b_value_z",0.643071297877738,0.0568030498720635,0.605470267557135,0.68085889888092,0.571312514996178,0.717142832898545,0.531942417504355,0.754002099646159
"true","b_exp_versionexp_c1",-0.0577124029213027,0.0560090788465238,-0.0951257484701688,-0.0192539919656941,-0.129360482678029,0.0143286782418841,-0.169869020884438,0.0472603113155963
"true","b_exp_versionexp_c2",0.115873768669592,0.0698542409356577,0.0690744457297129,0.162007271274439,0.0280848213272788,0.204180444912984,-0.0179460881926204,0.259284069982912
"true","b_value_z:exp_versionexp_c1",0.0795708326232646,0.0764167505255101,0.0290355991387941,0.129564396835799,-0.0209279087624327,0.178088322125681,-0.0677343825083917,0.235200426130026
"true","b_value_z:exp_versionexp_c2",-0.0762498742231369,0.0884117388261389,-0.133446591899844,-0.0167921733118912,-0.188452004850048,0.0350597372634614,-0.253788099061802,0.0986602109124598
"true","sd_wid__Intercept",0.168190959097433,0.0661995186229699,0.121729167057407,0.213183356111694,0.0802821512166849,0.250794392381443,0.0360290227818139,0.297136508570596
"true","sd_wid__value_z",0.464250400095207,0.0655857991025715,0.419597220751538,0.507640983144285,0.379923603897931,0.547747613320165,0.338687255931031,0.594338689158653
"true","cor_wid__Intercept__value_z",-0.627630997423389,0.272764763075501,-0.854375698466172,-0.458317029823211,-0.943047978467343,-0.239226585220732,-0.985346950121012,-0.0116688564237258
"true","Intercept",0.255324903870793,0.0387688958987037,0.22887133737047,0.281397364875565,0.204415177472626,0.304802204982547,0.17988774637322,0.330465455265772
"true","r_wid[w001d343,Intercept]",0.0917502369756811,0.160074743236456,-0.0119215524029895,0.1781003024537,-0.0855849876279505,0.301411899070652,-0.175328448542854,0.476840564925286
