"model","parameter","estimate","error","ci_50_lower","ci_50_upper","ci_80_lower","ci_80_upper","ci_95_lower","ci_95_upper"
"before_recall","b_Intercept",0.249950864209252,0.0196071288206094,0.236789888418147,0.263468294052817,0.22446336111846,0.27522760807687,0.212061462178098,0.288165631243486
"before_recall","sigma",0.217299670865812,0.0137893637913099,0.207442931415716,0.226487416492344,0.200139388233854,0.235405406103356,0.192210617147486,0.245658524544664
"before_recall","Intercept",0.249950864209252,0.0196071288206094,0.236789888418147,0.263468294052817,0.22446336111846,0.27522760807687,0.212061462178098,0.288165631243486
"before_recall","lprior",-3.14657063461186,0.000678028388400978,-3.14700859803705,-3.14610343554007,-3.1474545758662,-3.14574989855776,-3.14805154253403,-3.14540918826885
"before_recall","lp__",9.69438706342852,0.980352536827654,9.30675774597147,10.3977776568329,8.44491018086737,10.5894670185527,7.09675092798713,10.6766493886421
"after_recall","b_Intercept",0.232210358170096,0.0191753267902245,0.21953404982038,0.244863446183274,0.208033670041942,0.25607701492098,0.19405344590207,0.270881466924162
"after_recall","sigma",0.217468260700068,0.0139621276037309,0.207617380738997,0.226192822356403,0.200535711894748,0.235341137765527,0.192844951600418,0.247749647430139
"after_recall","Intercept",0.232210358170096,0.0191753267902245,0.21953404982038,0.244863446183274,0.208033670041942,0.25607701492098,0.19405344590207,0.270881466924162
"after_recall","lprior",-3.14680008785981,0.000709686452980871,-3.14722400603183,-3.14631510040003,-3.14773941421311,-3.14594477410332,-3.14841337820032,-3.14558115902629
"after_recall","lp__",9.3501674361523,1.01370995155167,8.97362518392507,10.0634107030182,8.02220868102881,10.2410878311824,6.64023916075366,10.3126604968993
