"model","parameter","estimate","error","ci_50_lower","ci_50_upper","ci_80_lower","ci_80_upper","ci_95_lower","ci_95_upper"
"before","b_Intercept",0.355935075173568,0.0965270535807512,0.293520453628517,0.420057046321264,0.235313852900961,0.480160113826808,0.165258183634569,0.552733357534801
"before","sd_wid__Intercept",0.386534326696633,0.13845085019662,0.300452045282008,0.478474781001055,0.203149567446149,0.5557074042791,0.0865998904401439,0.653574934427747
"before","Intercept",0.355935075173568,0.0965270535807512,0.293520453628517,0.420057046321264,0.235313852900961,0.480160113826808,0.165258183634569,0.552733357534801
"before","r_wid[w04c1659,Intercept]",-0.16977462379943,0.319977974730236,-0.375676803197798,0.0411280205717754,-0.592118927213807,0.211976709119835,-0.823646514327057,0.441580957647863
"before","r_wid[w0a90f7a,Intercept]",-0.362777239045147,0.340703470735469,-0.575178581948117,-0.113576647313968,-0.82054164453024,0.0342039632682002,-1.09138792448785,0.216390852155256
"before","r_wid[w13816ba,Intercept]",0.219082868296936,0.323973409555412,0.000737729276546033,0.417435628449952,-0.161108533195226,0.642854818821722,-0.35984917489463,0.917928574040909
"before","r_wid[w192a97f,Intercept]",0.0241264575602469,0.324740094709765,-0.171407383101414,0.214560136974791,-0.373041095198929,0.435364165515938,-0.626378801839811,0.693065387864367
"before","r_wid[w1ad74ca,Intercept]",0.213934446881914,0.326376659825896,-0.00795083784951994,0.427648669532872,-0.169870608826685,0.631443263012974,-0.36399649307536,0.913530387553288
"before","r_wid[w29215b1,Intercept]",-0.750091986466381,0.456829192880685,-1.05601243678743,-0.405593091766593,-1.33642766951892,-0.169175249394126,-1.71413410602697,0.00220933442097829
"before","r_wid[w2b9a138,Intercept]",0.416349507014309,0.373516536026763,0.145727669389481,0.641685559376232,-0.0157343679830203,0.901561770328189,-0.194185111405737,1.2300496415109
"before","r_wid[w2d4c98d,Intercept]",0.320817660499694,0.353612315502329,0.0721742226987137,0.532258841444648,-0.0835626531048707,0.794619087174272,-0.290784756555789,1.0941150442844
"before","r_wid[w2f45fb6,Intercept]",0.320337576420904,0.344561256935755,0.0726048657714282,0.536119502014044,-0.0923529882436882,0.778542155589892,-0.26383287211862,1.07271849036348
"before","r_wid[w2fdc513,Intercept]",0.0186788461300532,0.304040030487501,-0.177255552147661,0.202439617632644,-0.351932617883603,0.398895715996971,-0.5720447147485,0.641546316546693
"before","r_wid[w3946928,Intercept]",0.116764949487326,0.316060822438464,-0.0806908630303615,0.310452595967603,-0.264376544137745,0.51660459428412,-0.486792312881785,0.798557559756466
"before","r_wid[w47f6859,Intercept]",-0.0796855692469173,0.32165261915512,-0.279633616478776,0.119559029690566,-0.479954194966532,0.301023463784255,-0.765265591129429,0.542095317348508
"before","r_wid[w488be27,Intercept]",-0.0803356310863068,0.309880204138773,-0.264148270288197,0.114905137045308,-0.474867787789252,0.29260735319734,-0.740205537132065,0.49805297803499
"before","r_wid[w4a643e0,Intercept]",-0.0691104211942878,0.319043209049992,-0.267209706758149,0.13161461162471,-0.472058961929977,0.321880609840938,-0.708759466476922,0.530966661410989
"before","r_wid[w4b34871,Intercept]",-0.0741868608546331,0.303365184681398,-0.258570941942628,0.11240197268581,-0.45506949763659,0.301592891644307,-0.710433575420075,0.510485532114702
"before","r_wid[w4bdc2df,Intercept]",-0.0759933711854352,0.314601728972918,-0.268113899770009,0.118532270786034,-0.484212687681993,0.307168643779448,-0.737684622013682,0.528779273598564
"before","r_wid[w4f4cbdd,Intercept]",0.319406121258806,0.342255328163166,0.0709911624041088,0.52947684082169,-0.0754400484609735,0.77488953153877,-0.258666971087138,1.07540930403043
"before","r_wid[w502a382,Intercept]",0.118962138236457,0.313339708101239,-0.078666467384653,0.310874304326103,-0.260247816653807,0.523225351567056,-0.472327544924219,0.776995070345826
"before","r_wid[w5317a1b,Intercept]",-0.166409354588074,0.318814204656147,-0.372180779410278,0.0476463561756811,-0.60002442616751,0.208520727420241,-0.817431013723021,0.409700548779208
"before","r_wid[w5ef243f,Intercept]",-0.271848774442683,0.328716583111271,-0.477519806090459,-0.0379750227659522,-0.712921571560167,0.10838240207357,-0.979923177264869,0.298193932103419
"before","r_wid[w608e33c,Intercept]",0.015339079124393,0.307538009638314,-0.176016323584858,0.20891592756701,-0.369123867978297,0.407225807904053,-0.585880003293768,0.625227902779055
"before","r_wid[w65ed633,Intercept]",0.218363796846272,0.336462713199814,-0.011819741573237,0.435462470792119,-0.170519837691867,0.656809663838107,-0.395007675737575,0.945489349144814
"before","r_wid[w6b34a8b,Intercept]",0.0171910169374435,0.307240935444151,-0.166914396962475,0.203407034773399,-0.369189324878019,0.410197302234746,-0.585513453679887,0.647678421020557
"before","r_wid[w797a1e5,Intercept]",-0.07518860456003,0.317064728848175,-0.267743583576987,0.115661960132286,-0.469773727660445,0.319763122756905,-0.760839883527726,0.559734411723263
"before","r_wid[w7c1d29f,Intercept]",-0.0747790941786957,0.311653047166832,-0.264278394518778,0.124573600785596,-0.472758905272473,0.313254122437971,-0.732953860572605,0.519924040047486
"before","r_wid[w7cfc37e,Intercept]",-0.32187368193302,0.351120775505907,-0.541949304087691,-0.0639597981739756,-0.786695094582566,0.0847884095563784,-1.10229832378596,0.276490763696084
"before","r_wid[w8ad52eb,Intercept]",-0.173522738346367,0.318028144232821,-0.37721172959285,0.0342149989037875,-0.587266135975205,0.203908336063818,-0.850360466627512,0.420081640940889
"before","r_wid[w8d56791,Intercept]",-0.173693517670988,0.328017481831149,-0.377248331891975,0.0399281709242971,-0.608089870645626,0.220468905585187,-0.884589770163504,0.425304522115592
"before","r_wid[w8e2568d,Intercept]",-0.176246680531512,0.32103164579742,-0.378038450530108,0.0329392279747964,-0.593117455139155,0.207959867673476,-0.859202131005473,0.430917967465121
"before","r_wid[w8f47681,Intercept]",0.0178852424782735,0.325527455720332,-0.174207248796149,0.219132451251379,-0.387400353340723,0.431606560768194,-0.649348175273931,0.680190302349389
"before","r_wid[w91e953e,Intercept]",-0.0739782121720807,0.31791486950119,-0.271082623825954,0.117982120006202,-0.479906553684192,0.317251868244667,-0.717293367848903,0.565039352238915
"before","r_wid[w950a999,Intercept]",-0.0715634864480574,0.322321366173832,-0.264869825541805,0.124842005062073,-0.481131819365726,0.32027073544782,-0.738681293885244,0.575874878357905
"before","r_wid[w973f72a,Intercept]",0.314698114358431,0.343452528981469,0.0617877260038932,0.529902446909841,-0.0787194336989882,0.776762004285437,-0.263307106859413,1.0727624311533
"before","r_wid[w9f6c077,Intercept]",0.112579434484405,0.317486982768739,-0.100917389158989,0.31471131917444,-0.265170764899763,0.530566943593105,-0.481992982289139,0.784538688682577
"before","r_wid[wa797b6a,Intercept]",0.0196892124594191,0.315512339583415,-0.174552662150801,0.208406152402122,-0.370222782199036,0.426758104295478,-0.594166590524578,0.66070312775663
"before","r_wid[wab2e8f4,Intercept]",0.318431173948078,0.348151999877911,0.0688532625642116,0.540477755446037,-0.0888463417243816,0.789205769789367,-0.282606362004016,1.07788298531874
"before","r_wid[wae959a9,Intercept]",0.317480432439102,0.349982660727229,0.0603458122836616,0.528501163909447,-0.0927366219551484,0.777993422745548,-0.287751432266909,1.09665658148578
"before","r_wid[wcabe93e,Intercept]",0.0234182366835221,0.310353457863068,-0.155977224899161,0.209025422383031,-0.366518818402787,0.411206913565086,-0.59524637213195,0.663257395642045
"before","r_wid[wcbfad8c,Intercept]",-0.166985051979219,0.310540195366254,-0.361580160271641,0.02977365639311,-0.569032817931056,0.208707119211154,-0.831885335432561,0.429653202390318
"before","r_wid[wd071aa9,Intercept]",0.213593886341185,0.317806135189838,-0.00313974365347842,0.413331314337695,-0.168497587990599,0.630499822267283,-0.366505269942724,0.898358444592083
"before","r_wid[wd7d7085,Intercept]",-0.169214373953305,0.326579821042006,-0.365070894604585,0.0448133098329942,-0.578951258052549,0.208290335477996,-0.875091763925737,0.426132199866603
"before","r_wid[wd887970,Intercept]",-0.183129716595092,0.32862807003139,-0.395847077229731,0.0329317788118543,-0.612142918157421,0.206551061290273,-0.866704158030781,0.427358644719695
"before","r_wid[wdabae0a,Intercept]",-0.165732199821595,0.32313218611666,-0.368217740801007,0.0423634459399398,-0.589780383617455,0.221783262127856,-0.842861824643964,0.445848503628896
"before","r_wid[we6aff32,Intercept]",-0.171754218379316,0.325888904732412,-0.368201236719011,0.0408474134699881,-0.599362931404124,0.217899714231305,-0.874525504185434,0.435890259730705
"before","r_wid[web7e878,Intercept]",0.414452943286813,0.36897563223224,0.136481698655743,0.646978379323654,-0.0174849361083158,0.911417873467724,-0.178231890264265,1.24271463190345
"before","r_wid[wf1ea1db,Intercept]",0.192660497320264,0.37848138212132,-0.0485501818168782,0.427908374772329,-0.261917446007973,0.695080007614641,-0.502940577931338,1.00867743974222
"before","r_wid[wf93dad0,Intercept]",0.120039055805491,0.317574311986369,-0.0812199810191389,0.310510515739371,-0.259359097742732,0.534958415976003,-0.480750300751707,0.799156843223551
"before","r_wid[wf9cb312,Intercept]",0.0153443814709409,0.31675639228749,-0.18766993808548,0.211096757053373,-0.390260684858558,0.429444997744844,-0.609725409925061,0.661165226554117
"before","r_wid[wfdd68c1,Intercept]",-0.269079597935894,0.326354644010435,-0.472330213990459,-0.0396272882218471,-0.702182227509087,0.105571081618632,-0.983172103027321,0.305557729818409
"before","r_wid[wfe9216a,Intercept]",0.0179905312894868,0.31748890184303,-0.172268071240007,0.215554374747743,-0.381988817285508,0.416588558314425,-0.613158174552557,0.660007727966739
"before","lprior",-3.17352079151864,0.0142757161449552,-3.18182533165521,-3.16321096650958,-3.19184822182236,-3.15747540953278,-3.2071304447376,-3.15165142975489
"before","lp__",-563.929436268566,7.75184708478902,-568.878048534529,-558.741851248105,-573.959899602316,-554.148396702701,-580.006162733252,-549.307257211421
