"model","parameter","estimate","error","ci_50_lower","ci_50_upper","ci_80_lower","ci_80_upper","ci_95_lower","ci_95_upper"
"rel_only","b_Intercept",7.8370424638907,0.0285925082664018,7.81761584501567,7.8560276842274,7.80013811041499,7.87372803573138,7.78029815494414,7.89260785048624
"rel_only","b_n_remembered_shown",-0.0185055740651588,0.0111864501257306,-0.0261519560707489,-0.010882714108534,-0.0330048446574598,-0.00418066051281744,-0.0401907180494781,0.00316047978885518
"rel_only","b_exp_versionexp_c1",0.0354413410543853,0.0389290595520434,0.00905346903986754,0.0621931438014347,-0.0153044354560291,0.0841791189993992,-0.0409941263675063,0.111218897138794
"rel_only","b_exp_versionexp_c2",0.0245310657107527,0.0454878766810145,-0.00646427815543099,0.0556176117401719,-0.0328614166888836,0.0834391796581911,-0.0640755852374945,0.112984822900046
"rel_only","b_nback_performance_z",0.0913366823235534,0.0220264768301172,0.0763622031530253,0.106460483320537,0.0634841049144092,0.11901092921497,0.0475836107203393,0.134033656403477
"rel_only","b_n_remembered_shown:exp_versionexp_c1",-0.0350134049867065,0.0141170323765648,-0.0445157465753943,-0.0257328382366499,-0.0529352895739569,-0.0165839562192823,-0.0621081706573018,-0.00640556506402344
"rel_only","b_n_remembered_shown:exp_versionexp_c2",0.00936428545779755,0.0186609275683871,-0.00373983278840535,0.0222902905146764,-0.014715344309069,0.0332611042840189,-0.0263868212456066,0.0462445795057795
"rel_only","sd_wid__Intercept",0.304771896773217,0.0214561589260756,0.290274120038322,0.318418857506624,0.277868340851376,0.332824283763518,0.264799606724139,0.348372103034752
"rel_only","sd_wid__n_remembered_shown",0.0169257578770295,0.0128585779751485,0.00655195497157276,0.0249268164904718,0.00266634482545431,0.035581743605343,0.000742026286868381,0.0470698067374881
"rel_only","cor_wid__Intercept__n_remembered_shown",-0.244727145183226,0.471441311796815,-0.60474475833032,0.0480855881806854,-0.823288099958084,0.448386751003309,-0.958277704741643,0.830716293606615
"rel_only","sigma",0.550807579959039,0.00593554447097925,0.546732528862486,0.554883478593243,0.543338658166974,0.558486097669898,0.539367442895808,0.562482523479567
"rel_only","ndt",0.247191118315663,0.244768841535811,0.0754496087344023,0.340689143827864,0.0297386661906081,0.544689982162628,0.00645055091454912,0.927601889540663
"rel_only","Intercept",7.80344970880798,0.0232312660231986,7.78818993684541,7.81841597814665,7.77329003779085,7.83293564348561,7.75660295274688,7.84912317837335
"rel_only","r_wid[w001d343,Intercept]",0.0198097083421373,0.110172549935448,-0.054511754408587,0.0958804153998002,-0.119520146569566,0.164465177135722,-0.19876929121898,0.23811651445721
