"model","parameter","estimate","error","ci_50_lower","ci_50_upper","ci_80_lower","ci_80_upper","ci_95_lower","ci_95_upper"
"before","b_Intercept",0.460004846238883,0.0651118088979716,0.414892846023113,0.503790761005295,0.378618710994241,0.54367879201567,0.333359206824368,0.590143989459751
"before","sd_wid__Intercept",0.341675622608576,0.0782582603981102,0.289607382510376,0.390914845045328,0.248126818416491,0.439487609842274,0.186044423120271,0.500728381891359
"before","Intercept",0.460004846238883,0.0651118088979716,0.414892846023113,0.503790761005295,0.378618710994241,0.54367879201567,0.333359206824368,0.590143989459751
"before","r_wid[w001d343,Intercept]",0.107522732771597,0.257270498656305,-0.0663992871348128,0.273169675515114,-0.212948600221642,0.43114437149463,-0.386707815197375,0.642387011636833
"before","r_wid[w03114c0,Intercept]",-0.0210665070697281,0.255756815393603,-0.184595057409431,0.150568713886649,-0.351658415570189,0.303094050373967,-0.521413895749147,0.470187667356972
"before","r_wid[w0b2b304,Intercept]",0.432598074496972,0.290583065113508,0.232760814351063,0.615711037623479,0.0692942120854834,0.817773403299088,-0.0879063586697367,1.04891315403367
"before","r_wid[w0bdd7c4,Intercept]",0.102886109923037,0.251211838974455,-0.0675665183855045,0.26360257331959,-0.21652165999601,0.426986658991812,-0.371438707049151,0.618276151358793
"before","r_wid[w0e7fb0a,Intercept]",-0.213639784302127,0.256611249555825,-0.379875644887074,-0.0405478277062864,-0.543475496920005,0.111471534356633,-0.73692749136212,0.279480145957435
"before","r_wid[w0fc6501,Intercept]",-0.0447182282414486,0.263940898014749,-0.219689622097972,0.129347787642842,-0.379456071677364,0.286477997649122,-0.558378261745501,0.476146909426815
"before","r_wid[w24cc88c,Intercept]",0.0415814375076064,0.254838596297363,-0.12999370734125,0.210997842713669,-0.281433075202901,0.376771294298543,-0.450593731399372,0.548826989985632
"before","r_wid[w27e5a42,Intercept]",0.108709635886535,0.252400036387606,-0.0622140107210312,0.271802061554706,-0.209947818998718,0.431886654335774,-0.38590338791239,0.626494022338474
"before","r_wid[w28f36aa,Intercept]",-0.254978682202263,0.272041554447207,-0.43029095678288,-0.0683023264504398,-0.60497513444461,0.0788871306556447,-0.800697093202717,0.264369320742342
"before","r_wid[w2b37aae,Intercept]",-0.147888219974153,0.256217096074752,-0.319800294880805,0.0252985522596158,-0.478002571133647,0.176319777471047,-0.647387062843545,0.342619629220192
"before","r_wid[w2d80146,Intercept]",0.169030915097425,0.267649925399887,-0.00842420358673313,0.340702620592683,-0.159900166205551,0.512751034262588,-0.336807605619296,0.727154454944011
"before","r_wid[w30bb20e,Intercept]",-0.0763570513678767,0.254487354177788,-0.241349199692339,0.0927675634401414,-0.406312616935534,0.242019273267578,-0.585936296248361,0.415761604434293
"before","r_wid[w3870b92,Intercept]",-0.205838786051481,0.255124776104037,-0.375004210719492,-0.035087795118811,-0.533830227294468,0.119170618433117,-0.69988186680614,0.287356996312526
"before","r_wid[w39cea38,Intercept]",-0.147128593354128,0.251127057096293,-0.307967979419302,0.0154227378749139,-0.467667065208592,0.169056821729338,-0.661031390879522,0.333371415555295
"before","r_wid[w4160090,Intercept]",0.170435502045894,0.258356931211461,-0.000748620862314591,0.339583411016894,-0.148187253041157,0.498500957043334,-0.33030700367591,0.69253584983969
"before","r_wid[w44a1a9f,Intercept]",-0.046998986011725,0.269631202692195,-0.2200017403421,0.124997595722075,-0.383679249292956,0.289077233971717,-0.584028447916726,0.498489938485444
"before","r_wid[w4e902e8,Intercept]",-0.142970837155648,0.241357915784746,-0.303713267412692,0.0174302497845771,-0.448795494614714,0.164038630900354,-0.627188252033765,0.319919298014403
"before","r_wid[w4e997cb,Intercept]",0.0409065018882882,0.253666125319849,-0.136865966131827,0.21233805021126,-0.279149045558346,0.361396059099145,-0.436715834822529,0.54682454941153
"before","r_wid[w4ebac4c,Intercept]",-0.020041995677281,0.251935750502779,-0.187816566811803,0.145653855701054,-0.33683625436388,0.304003482430204,-0.517789648972734,0.486204501695437
"before","r_wid[w5305891,Intercept]",-0.022703196889455,0.257495972495583,-0.190491018043735,0.147509551972337,-0.354022766940145,0.289734346372593,-0.530637262096381,0.481963295764713
"before","r_wid[w55e643e,Intercept]",-0.382346077055475,0.298987317576523,-0.572264973716391,-0.174412884821496,-0.778754547537857,-0.00217225262334366,-0.998972096527571,0.158951627677226
"before","r_wid[w58111ca,Intercept]",-0.209109710590656,0.251521073041832,-0.370449510735459,-0.0374238642516211,-0.537477113122117,0.108607380098762,-0.71611620047474,0.269342049968522
"before","r_wid[w5bee286,Intercept]",-0.273085799884267,0.256620323124479,-0.439474868653065,-0.0970074101716646,-0.59879308334768,0.0475504347177156,-0.793868800369858,0.207792912110806
"before","r_wid[w5e13b84,Intercept]",-0.020758374190487,0.24811542844532,-0.18216322967048,0.143566257701871,-0.334569002711213,0.291480104905457,-0.52430592847596,0.474458718673477
"before","r_wid[w60e592a,Intercept]",-0.0175739598689271,0.253781487680126,-0.18411302279229,0.150981867758562,-0.346772208101836,0.312094219163533,-0.505904839671935,0.491589201796623
"before","r_wid[w65ae27b,Intercept]",-0.209663051504507,0.260290008651505,-0.379529596947053,-0.0336381035775708,-0.546880395195077,0.109254290777671,-0.737755881332159,0.295186529300772
"before","r_wid[w67efce7,Intercept]",0.502287765930176,0.293102153188296,0.301617259861472,0.686890643697841,0.138399819943886,0.877529291023141,-0.0324395183894636,1.1261572000343
"before","r_wid[w6e46ddf,Intercept]",-0.147145758602308,0.252030497542672,-0.316032808730096,0.0207315988953603,-0.473063028366255,0.170021721279526,-0.648109108023917,0.336328897372271
"before","r_wid[w715d917,Intercept]",0.10673604461091,0.257257277953033,-0.0664766698459974,0.271429621626444,-0.212071637407661,0.447889284109852,-0.378787795306475,0.621727144224411
"before","r_wid[w7978f92,Intercept]",0.236801740272532,0.263585143537114,0.0584735152820537,0.406721373657563,-0.0994090070613112,0.575185441901958,-0.248118693998691,0.796228815260446
"before","r_wid[w7a04fdc,Intercept]",-0.236366857891184,0.289484818256115,-0.421147712856854,-0.0383359675045817,-0.604593764044898,0.122541659024139,-0.838584056382121,0.295088215832737
"before","r_wid[w8937d22,Intercept]",0.169273796029463,0.259081114606206,-0.00615713063534522,0.340011768949547,-0.159032953618457,0.499908743686344,-0.318870120481564,0.689000104058841
"before","r_wid[w8bc33f5,Intercept]",-0.0846769481520846,0.252328936165353,-0.247941605299383,0.0860884378782987,-0.399272011161338,0.225991782668622,-0.596177963040523,0.408739625184361
"before","r_wid[w8f37d35,Intercept]",-0.269251949900775,0.261486735296383,-0.437914169750411,-0.0877277650605349,-0.609006329102441,0.0544916723076425,-0.808692524119624,0.221857679684037
"before","r_wid[w95f2351,Intercept]",0.300866608967778,0.270888292058207,0.109210289700387,0.482531132472602,-0.035665343539597,0.651036510237699,-0.190596040054291,0.856243123531836
"before","r_wid[w967bd55,Intercept]",-0.150192989772676,0.245249236738414,-0.310481487440403,0.0115493098939657,-0.464117319670296,0.162376104657195,-0.645500950132254,0.310551603853493
"before","r_wid[w977f12b,Intercept]",-0.083493114079499,0.25436642658076,-0.249942593173531,0.0861484531916643,-0.408735646110873,0.233021573597485,-0.596632846148253,0.410207355543281
"before","r_wid[wa577349,Intercept]",0.362306128454663,0.272644274480553,0.170089488554843,0.546285922618035,0.0289774500682052,0.719046455837693,-0.134638766663979,0.928590785815876
"before","r_wid[wa913679,Intercept]",0.0456845053524084,0.248983294087146,-0.119809554332772,0.209675228599479,-0.269136230728396,0.368810946125915,-0.442565687661028,0.539718337765428
"before","r_wid[wada012d,Intercept]",-0.0881412816456675,0.254748518217903,-0.256813946444274,0.0798658057036641,-0.408932564077167,0.232207711897361,-0.611784819508261,0.40816848913242
"before","r_wid[wb0ecf0b,Intercept]",-0.145372241213313,0.246836829420986,-0.311294361751251,0.0187595353073591,-0.455675000570519,0.16126974478466,-0.649987689367442,0.332580114289902
"before","r_wid[wb51887d,Intercept]",0.0275979340174401,0.265767567493589,-0.147818990090968,0.200735974640193,-0.305792344847656,0.368008531787442,-0.499538501907738,0.555867518332652
"before","r_wid[wb71ae9a,Intercept]",0.0240874523192912,0.270020082950508,-0.157224502101445,0.200087438613063,-0.307973732152645,0.37006821838783,-0.496683033678336,0.586737257155794
"before","r_wid[wb90ffa2,Intercept]",-0.147880347444723,0.256234643738113,-0.310569350529072,0.0175275082738587,-0.477298670927955,0.172456885005277,-0.668362879702161,0.364546660058796
"before","r_wid[wbaa44ea,Intercept]",0.36449218526042,0.278091431374945,0.171100363343491,0.540904761859943,0.0253616168361471,0.730561611531765,-0.138479859520957,0.954766152094291
"before","r_wid[wbb70a68,Intercept]",0.0388582015279272,0.253435975276144,-0.134132148910951,0.202600397077583,-0.275351837185776,0.352087747381472,-0.462213070347771,0.55230742091362
"before","r_wid[wbcfaf6a,Intercept]",-0.143650554206606,0.25354114798925,-0.310905374693378,0.0263081319524971,-0.474251033066569,0.177628004496582,-0.652243919890191,0.341382449700043
"before","r_wid[wbd60b70,Intercept]",-0.0252440917000234,0.256084834233692,-0.202867210632648,0.140421327107,-0.347883708624672,0.310505987569728,-0.515626981695798,0.480009658127163
