"model","parameter","estimate","error","ci_50_lower","ci_50_upper","ci_80_lower","ci_80_upper","ci_95_lower","ci_95_upper"
"before_value_recall","b_Intercept",0.00128292363835647,0.0144983310386868,-0.0081231317125926,0.0109940249499149,-0.0171749722020362,0.0204246472524644,-0.027091948954497,0.0292323839716732
"before_value_recall","b_outcome",0.541767474200805,0.0259268149272096,0.525003356268703,0.559055884763061,0.508963555552171,0.574584108209987,0.489301681000765,0.592240469270453
"before_value_recall","sd_wid__Intercept",0.0298976879073246,0.0220283534356215,0.0121327028603292,0.043033386859347,0.00478455562868817,0.0617883360533552,0.00123154663947756,0.0806050750768643
"before_value_recall","sd_wid__outcome",0.211386761498361,0.0260282913422655,0.193965639696619,0.228371221528898,0.178158733344505,0.244755912833854,0.162163727338729,0.263709606538332
"before_value_recall","cor_wid__Intercept__outcome",-0.129812199425765,0.48005496525307,-0.483381916561137,0.193432120073261,-0.754423863629566,0.577139918743752,-0.932200663183699,0.87806126762977
"before_value_recall","sigma",0.62555456338634,0.0099590384213597,0.618681460326856,0.632374432063969,0.61304800072247,0.638406695395632,0.605974927468562,0.64538994871419
"before_value_recall","Intercept",-0.00246633223846571,0.0145032447001698,-0.0119691423345235,0.00720654043280123,-0.0208942512426452,0.0166362296297425,-0.0308028642044779,0.0255001167262526
"before_value_recall","r_wid[w01da968,Intercept]",0.00725977295757419,0.0346612873883464,-0.00821859251708136,0.0195618909237755,-0.0257746625379944,0.0470292879176134,-0.0564178770492898,0.0935822559158463
"before_value_recall","r_wid[w02461c5,Intercept]",0.00171191830170472,0.033869296392082,-0.0118163073128061,0.0133600191568392,-0.0344443994102799,0.0391943208385708,-0.0669009444592194,0.0803813416586188
"before_value_recall","r_wid[w05f4989,Intercept]",-0.00338030322643869,0.0332399717166708,-0.0177138242322029,0.0109532842825098,-0.0421189674575062,0.0328902388526232,-0.0774341513325952,0.0666173675980141
"before_value_recall","r_wid[w08f65eb,Intercept]",0.00247944149111677,0.0367238447151972,-0.011262556771917,0.0163009943696894,-0.0358605261529112,0.0420601070211285,-0.0756442072861133,0.0818431989807735
"before_value_recall","r_wid[w0b0ec85,Intercept]",-0.00224043149345931,0.0355772973665466,-0.0148203580990684,0.0108621393102717,-0.0412222796428907,0.0338144597212472,-0.0814709447391794,0.0765366515858786
"before_value_recall","r_wid[w0b3246f,Intercept]",0.0109296238404146,0.0366877344229205,-0.00560212135274216,0.0225599279524032,-0.0224089820179633,0.0526079184437725,-0.0477529499297822,0.106975840036543
"before_value_recall","r_wid[w0baed73,Intercept]",-0.00428602689623469,0.0354630416280091,-0.0172624547493714,0.0113887258374914,-0.0441294657627805,0.0320355246853239,-0.0889483554000431,0.0658184604024864
"before_value_recall","r_wid[w0d04a41,Intercept]",-0.0105669439156464,0.0373715104526588,-0.0219214019268307,0.00733144717343945,-0.0534654612387511,0.0225931902218686,-0.109492539552671,0.0489604931977615
"before_value_recall","r_wid[w0d62ec5,Intercept]",-0.0125706058783769,0.0360152339968825,-0.0249276868085084,0.00461638348154578,-0.0546746813569497,0.0185091782141907,-0.105269714718197,0.0473222395903284
"before_value_recall","r_wid[w0db2e6f,Intercept]",0.00417147569602722,0.0348751131308237,-0.00940087635296935,0.0162542377246219,-0.030475446539665,0.0408773645126152,-0.0638496310388564,0.0910772185791317
"before_value_recall","r_wid[w0ef0b67,Intercept]",-0.0048460029406241,0.0378648064798668,-0.0178569881959427,0.0121990107317995,-0.048958227339301,0.032450221930161,-0.0978449237473584,0.0647216338700709
"before_value_recall","r_wid[w0fd8c2c,Intercept]",0.00135461125276439,0.0321358098776337,-0.0115329249203533,0.0137537052590769,-0.0328825859058862,0.0371138579834233,-0.06693638622404,0.0756086325823229
"before_value_recall","r_wid[w10f7bc5,Intercept]",-0.00409251294411726,0.0363813611338243,-0.0177221355758839,0.01050633070261,-0.0454575777929974,0.033782925801998,-0.0873119618275366,0.069148399932089
"before_value_recall","r_wid[w11538ef,Intercept]",-0.0127935191747515,0.03645505452096,-0.0246760147920023,0.00488212838917081,-0.0582258949816353,0.0198092364915353,-0.111818137225886,0.0439555038331216
"before_value_recall","r_wid[w117e095,Intercept]",-0.0016562263042526,0.0350924327104412,-0.0146853208000476,0.0113078946806296,-0.0396891021968174,0.0338324139371284,-0.0825373274728758,0.0756610916777907
"before_value_recall","r_wid[w13e388b,Intercept]",0.00677697594003641,0.0340657607327368,-0.00756119869653319,0.0196139405721169,-0.0272933404364788,0.0462471662620872,-0.0581004098328226,0.0851832217034097
"before_value_recall","r_wid[w1571d58,Intercept]",0.00568156901715366,0.0335644205740465,-0.00807535156743613,0.0174007467350603,-0.0267598424078412,0.0440426854120005,-0.0571590689466058,0.0886669900733703
"before_value_recall","r_wid[w182a5f6,Intercept]",-0.0105721010461629,0.0372619379604598,-0.0226117303749805,0.00654471020966133,-0.0547717240019429,0.0239618251066882,-0.104539915211698,0.0508265576929271
"before_value_recall","r_wid[w245142a,Intercept]",-0.0025900437140661,0.0332960297402826,-0.0159510674389315,0.00971951407512394,-0.0403223232363313,0.0334951462183822,-0.0749875178691243,0.0708574860756867
"before_value_recall","r_wid[w277fccf,Intercept]",-0.00496259384145061,0.0362585169150497,-0.0222169187211235,0.0105013856330779,-0.0469993460604533,0.0335698217622846,-0.0840991150698943,0.0748083935644569
"before_value_recall","r_wid[w2991322,Intercept]",-0.00324337749361856,0.0346388461716122,-0.0153065855745875,0.0108072191252865,-0.0408864834917745,0.0323676667773309,-0.0860623375465298,0.0647825197217191
