"model","parameter","estimate","error","ci_50_lower","ci_50_upper","ci_80_lower","ci_80_upper","ci_95_lower","ci_95_upper"
"before_recall","b_Intercept",0.243349796795691,0.0226219438614492,0.228267996753004,0.258273120222699,0.214587583479279,0.272220500506337,0.199288553260766,0.287549208650216
"before_recall","sigma",0.207774126857585,0.0169175549286229,0.195585932979537,0.218688613208852,0.186731414439276,0.229659585429974,0.177941457209513,0.242658728036577
"before_recall","Intercept",0.243349796795691,0.0226219438614492,0.228267996753004,0.258273120222699,0.214587583479279,0.272220500506337,0.199288553260766,0.287549208650216
"before_recall","lprior",-3.14609679748608,0.000803328155822718,-3.14658706705122,-3.1455156394034,-3.14715538621019,-3.14515289038319,-3.14785673840764,-3.14477536721206
"before_recall","lp__",8.81515706774717,1.01852019133929,8.4135490069682,9.54829133861136,7.48984678510161,9.73778103142206,6.06538834707557,9.82602775198253
"after_recall","b_Intercept",0.236789526784518,0.0235379456702687,0.221485772796999,0.252447352455356,0.206266665692662,0.267051401340581,0.190603841574169,0.282770385932176
"after_recall","sigma",0.214270950788052,0.0166990965662993,0.202617514713722,0.224310585972254,0.194363992721105,0.236236732241306,0.184977303379742,0.250817534112512
"after_recall","Intercept",0.236789526784518,0.0235379456702687,0.221485772796999,0.252447352455356,0.206266665692662,0.267051401340581,0.190603841574169,0.282770385932176
"after_recall","lprior",-3.14633622631867,0.000817481697576696,-3.14680870304366,-3.14575994891877,-3.14737158419447,-3.14537054168777,-3.14819873077982,-3.14500493880805
"after_recall","lp__",6.24285000241787,1.0103224437473,5.87779601450568,6.95370753245318,4.92685679993397,7.13361288145116,3.58132298318844,7.20795344426773
